20
833 1697
897 324 7
869 818 537
509 754 478
440 557 53
21 612 563
634 693 743
751 56 942
199 807 741
545 486 447
417 855 788
495 250 188
666 662 67
550 176 518
250 307 840
853 766 651
30 861 781
141 30 227
433 297 896
52 840 729
905 714 401
506 737 473
619 378 39
392 622 14
510 899 348
149 614 566
193 570 569
251 303 906
123 278 539
130 5 345
81 722 558
421 833 715
854 134 867
461 521 579
373 239 80
627 852 283
902 14 664
416 62 320
708 593 469
295 368 196
891 878 496
348 224 302
319 368 197
842 832 45
680 161 790
762 432 353
793 411 757
328 376 427
704 30 374
904 116 153
865 429 864
837 525 191
790 623 614
270 121 234
173 364 647
258 737 386
600 869 548
502 278 972
549 714 338
52 179 275
549 402 56
506 901 883
75 158 910
353 555 173
283 823 445
856 73 223
840 173 985
277 850 903
318 455 690
392 635 403
257 865 284
236 533 486
106 15 11
749 872 764
184 261 560
266 200 918
217 906 561
671 632 284
428 767 773
824 87 35
160 674 536
176 725 930
639 203 216
687 808 191
223 645 823
642 714 152
585 383 390
629 689 455
225 532 841
699 64 891
133 616 372
608 556 55
389 336 653
235 703 768
676 714 247
452 565 441
739 875 327
762 538 247
466 225 484
579 641 382
205 676 82
134 545 535
392 410 666
97 195 723
405 206 198
662 688 303
494 274 551
535 824 785
126 886 591
195 42 542
240 488 65
739 349 868
15 894 419
752 391 488
628 566 390
73 627 867
634 513 277
614 286 937
843 651 999
880 810 476
282 832 969
528 597 388
614 615 739
592 357 304
656 490 219
875 157 731
653 276 681
504 237 391
385 67 740
1 710 295
141 807 289
5 797 894
808 217 525
559 407 186
725 632 737
393 314 293
521 401 730
178 650 915
242 32 285
411 207 28
317 91 964
347 388 915
823 357 430
818 698 806
10 167 425
197 198 381
689 579 245
51 205 321
30 343 387
74 744 286
275 543 533
593 793 670
875 764 594
662 719 868
485 819 567
609 733 990
604 765 242
333 399 985
37 23 370
252 609 556
449 9 779
110 729 317
208 659 475
902 629 785
9 821 925
882 798 930
525 100 472
72 590 506
242 584 676
129 76 523
749 570 96
338 90 202
718 83 350
619 765 546
198 721 901
880 582 347
274 752 253
317 590 514
456 1 410
666 471 663
883 903 948
1 691 479
303 709 381
833 659 590
579 842 96
182 899 517
895 44 732
644 465 971
128 435 683
203 360 372
732 572 980
878 150 463
617 683 406
596 360 553
161 456 731
595 37 765
777 318 969
102 862 432
432 790 510
419 190 627
827 332 975
292 538 660
42 45 161
274 287 623
89 94 513
373 591 37
485 521 456
187 419 106
527 665 630
415 125 771
628 598 895
725 269 693
461 837 662
716 93 496
103 428 613
267 686 949
179 859 276
780 764 890
58 772 743
529 300 308
62 650 686
186 422 392
473 332 600
784 382 876
74 816 342
355 340 462
40 379 165
529 568 114
904 161 139
114 233 330
111 25 198
89 845 431
60 124 350
178 652 480
860 631 869
291 800 48
350 149 529
645 4 673
712 191 129
31 848 698
528 879 259
256 326 956
812 429 610
131 633 821
590 474 401
162 668 474
653 663 522
773 627 775
385 674 129
606 140 874
333 387 158
87 217 677
424 575 310
849 805 814
803 462 10
533 852 921
60 664 404
298 118 842
606 808 501
684 447 682
107 382 656
143 260 36
262 664 545
348 796 435
629 781 954
365 218 207
225 874 194
714 465 406
892 859 698
531 802 819
889 4 939
221 693 880
330 200 906
169 249 437
846 33 337
451 670 890
440 729 467
621 302 668
330 412 979
814 872 22
416 624 786
28 704 568
29 685 469
158 789 502
362 645 7
818 762 230
758 47 956
722 597 823
748 632 356
244 707 933
833 680 944
573 440 266
609 414 62
334 474 536
667 149 111
73 711 344
158 211 962
130 284 395
629 116 707
766 323 91
631 483 201
737 718 342
321 874 759
62 61 907
514 758 913
316 448 383
601 44 842
338 570 88
159 440 638
583 479 775
273 158 107
24 191 747
606 693 677
899 349 515
515 228 683
518 249 103
882 89 71
195 268 872
638 749 711
118 297 376
256 156 808
554 857 160
883 171 44
63 894 45
243 389 18
773 98 455
6 674 68
595 387 647
215 290 580
261 183 65
305 817 671
5 330 753
770 637 668
244 353 824
76 840 58
184 50 841
104 35 468
257 225 715
675 544 476
74 468 976
91 561 211
334 162 76
803 364 140
610 165 923
740 212 91
335 60 170
164 257 40
96 299 3
55 108 207
780 895 854
739 80 135
10 364 550
691 367 382
58 113 491
638 208 575
182 894 190
139 703 748
580 603 147
851 48 260
95 503 918
188 241 642
802 584 81
841 227 583
279 263 318
87 841 821
182 832 998
667 689 270
308 851 286
630 361 966
289 49 482
485 353 764
720 542 413
870 766 900
204 38 506
624 119 778
872 249 969
470 49 394
184 421 963
446 905 599
248 146 548
576 596 487
214 167 718
877 398 860
530 284 539
41 656 298
793 513 118
414 234 228
552 663 606
774 472 295
461 768 714
750 245 552
166 677 801
502 486 23
849 303 508
549 906 901
275 415 940
888 483 428
191 879 978
825 618 145
801 226 930
334 498 430
495 280 947
149 548 951
899 245 110
508 790 322
591 14 857
336 225 768
105 367 134
684 738 364
361 566 827
477 902 478
351 817 419
213 653 53
889 574 1000
638 407 61
488 497 94
885 375 725
75 364 847
66 884 942
603 192 661
109 577 674
826 547 777
530 288 431
355 325 580
452 841 480
806 349 647
431 638 440
639 273 787
826 567 983
633 178 258
235 671 886
566 46 257
649 337 599
117 463 732
596 815 875
373 275 427
34 516 326
431 357 729
558 711 784
882 104 919
338 51 454
617 892 464
534 564 977
681 657 926
511 750 904
265 268 976
768 36 407
571 403 275
226 512 976
659 646 1
872 540 858
614 98 287
589 121 442
701 46 608
457 291 453
691 431 398
412 354 422
659 612 762
419 482 712
5 768 760
665 686 643
715 332 929
497 392 26
485 808 521
767 859 520
844 481 160
68 101 18
662 627 265
402 730 156
573 634 483
605 514 543
523 829 283
168 314 358
162 7 590
348 646 171
470 42 696
389 195 624
277 394 598
574 554 168
780 692 426
604 191 502
759 829 357
287 122 353
464 835 861
623 662 711
675 316 168
197 291 531
536 60 948
739 895 776
784 823 165
800 276 407
196 120 776
784 818 342
235 666 48
456 22 625
656 401 920
556 798 507
829 251 268
89 794 47
430 863 210
696 342 582
666 148 812
339 303 755
743 602 82
801 1 965
227 90 873
617 568 705
74 698 250
787 59 15
247 207 437
729 17 947
264 166 82
345 648 521
396 275 518
193 49 349
748 521 679
373 281 357
489 213 150
467 229 819
383 327 688
154 843 772
428 694 82
549 792 715
363 422 582
291 791 290
408 593 142
316 449 708
169 164 669
861 119 577
41 628 482
25 763 701
426 170 632
801 390 170
64 458 597
213 137 93
846 687 758
537 410 998
902 468 229
274 675 359
841 579 476
363 859 672
449 383 629
156 650 561
856 21 612
380 720 140
806 487 72
193 354 100
161 413 86
627 391 424
148 279 142
609 718 901
349 252 298
618 866 952
868 650 68
880 257 872
735 47 108
36 390 445
259 483 423
120 468 172
86 592 665
400 462 386
132 821 380
392 567 361
703 726 786
137 673 701
463 655 216
682 238 513
8 545 263
660 333 282
501 117 305
300 594 798
492 142 747
795 656 265
50 321 840
245 140 515
92 417 603
763 313 663
613 25 208
307 91 36
71 779 96
424 87 631
299 542 514
361 845 788
707 833 120
772 102 557
703 437 14
232 129 111
840 1784
594 783 962
826 254 254
658 813 535
287 779 225
413 434 175
665 682 784
131 310 36
464 640 336
384 204 24
277 227 368
42 264 768
509 546 924
681 347 380
291 266 980
609 728 691
233 63 819
242 540 661
22 821 430
258 633 977
108 243 98
222 65 772
618 482 481
536 506 368
194 488 438
146 753 349
800 656 636
174 412 127
488 424 873
1 724 555
306 571 140
311 579 192
644 267 396
614 740 692
413 668 206
538 825 298
211 428 958
495 377 392
656 745 806
552 738 201
305 113 742
432 211 300
182 673 961
118 682 885
802 669 965
186 94 56
83 243 250
33 664 834
4 581 874
578 555 251
494 184 834
600 659 635
750 440 699
398 633 125
360 714 981
771 335 103
509 640 896
755 422 359
380 355 552
350 610 397
130 93 802
419 399 707
584 136 603
184 265 939
129 678 327
157 219 293
749 248 468
457 618 177
825 439 211
384 350 390
686 103 658
255 172 699
540 74 941
21 367 344
105 541 987
597 153 490
825 349 827
785 783 988
168 493 40
777 450 187
358 784 476
551 585 325
624 540 20
731 193 105
390 218 629
687 295 202
771 369 303
372 79 366
455 8 887
86 736 184
459 355 334
56 807 803
491 540 683
160 524 421
461 225 675
752 208 637
723 269 861
319 326 831
91 710 178
256 751 213
647 508 193
650 69 780
825 5 351
491 799 372
478 222 929
432 596 804
729 383 271
323 137 782
82 349 918
524 629 606
230 675 471
823 807 509
86 382 255
700 501 375
296 215 795
70 181 660
636 155 745
678 695 961
311 322 935
383 747 819
357 135 690
802 145 441
451 595 105
733 239 493
761 822 49
118 364 298
379 833 865
267 481 966
522 70 642
438 380 987
565 137 808
593 81 241
464 793 371
476 171 667
795 532 539
357 746 518
360 267 132
778 129 567
363 268 143
256 237 740
571 556 956
270 522 577
680 97 45
346 655 259
416 778 888
723 362 744
39 216 333
79 136 585
92 569 947
380 684 253
782 258 929
514 437 705
40 375 787
356 274 114
173 528 452
637 488 190
269 723 941
380 79 745
46 676 176
572 820 123
587 121 215
758 459 809
500 366 606
190 16 708
396 34 796
42 55 532
385 300 331
281 809 188
121 157 652
98 409 777
521 158 567
54 166 729
788 431 69
547 535 288
52 578 996
811 436 306
430 442 710
154 481 555
826 61 1000
29 492 748
612 310 413
623 740 418
687 406 501
445 591 293
262 104 239
323 467 535
419 275 999
126 722 878
728 710 818
483 36 849
539 343 23
116 90 997
200 8 618
375 37 499
585 9 393
537 672 526
267 233 332
232 472 999
648 765 827
686 212 479
479 59 501
408 803 438
528 68 120
547 33 286
160 407 791
371 303 707
671 506 530
43 244 134
11 808 392
726 238 791
546 111 768
285 743 966
314 484 23
222 485 390
135 575 806
586 74 874
22 4 190
162 796 918
335 725 574
98 672 338
278 759 170
141 387 515
830 15 24
389 204 392
181 537 586
151 743 524
758 463 87
345 43 765
299 712 871
188 493 734
642 224 129
430 392 242
675 83 911
130 611 954
203 187 300
579 744 796
92 650 300
700 299 105
757 110 628
134 825 105
574 712 411
738 515 85
696 187 644
630 199 932
560 613 344
288 254 846
260 816 554
667 221 768
175 353 73
261 567 295
64 190 40
223 71 901
793 677 489
20 779 816
645 165 665
666 291 978
2 150 994
524 689 5
224 746 864
630 271 6
23 239 81
341 221 493
244 273 344
795 185 743
153 768 569
708 591 307
799 771 927
541 155 619
217 615 104
598 412 544
306 791 604
391 405 280
4 477 254
247 167 405
508 513 959
405 97 559
795 467 513
21 125 278
361 227 118
656 209 726
497 271 902
137 92 607
459 442 521
215 11 695
733 407 222
360 45 220
427 547 270
191 113 30
96 123 450
42 445 141
21 400 39
440 587 839
469 483 874
279 693 311
655 732 613
820 392 273
564 213 224
320 384 783
511 749 12
680 769 162
401 619 792
650 153 467
580 116 971
546 441 872
828 817 169
100 503 238
413 492 371
108 794 311
776 109 21
629 691 403
733 201 338
187 560 241
183 526 877
600 653 408
795 264 314
170 682 819
821 201 123
560 574 22
393 466 815
577 501 800
572 630 402
409 75 843
821 418 62
177 474 334
300 816 641
706 756 447
684 282 210
603 247 834
553 273 47
524 714 638
433 601 42
492 146 741
573 66 791
281 455 398
53 178 765
556 97 316
507 611 15
542 267 450
599 262 474
402 331 385
13 195 87
805 162 407
633 546 991
530 554 453
317 171 223
373 288 199
624 33 520
765 748 261
803 531 127
681 478 367
589 114 58
520 185 730
491 638 678
463 104 731
220 234 554
560 155 246
237 378 303
323 51 625
630 150 357
286 481 999
244 678 450
293 271 806
716 634 286
707 189 226
293 752 264
178 186 350
95 42 861
260 23 211
700 472 247
296 361 459
347 206 867
726 503 292
624 466 422
213 244 308
656 367 783
443 303 397
643 714 204
418 110 767
389 34 506
12 547 1
60 408 114
803 156 338
123 579 636
53 485 621
477 208 709
587 441 13
111 30 630
186 295 749
154 754 464
139 130 247
97 375 511
198 779 738
754 528 113
82 688 889
372 221 500
773 401 535
8 599 337
567 53 907
636 803 999
249 638 868
515 317 201
716 646 462
419 667 863
408 560 371
776 674 547
473 382 117
726 636 784
763 270 629
234 566 327
60 104 404
682 518 560
657 249 343
779 297 610
210 72 881
452 738 784
264 583 197
297 682 210
478 619 808
62 395 333
160 699 126
687 170 561
323 771 583
275 137 867
177 76 237
679 710 744
716 743 168
579 367 413
752 800 192
292 448 694
89 304 558
130 289 584
586 736 282
480 587 836
315 492 729
164 142 416
400 735 197
725 527 74
15 739 705
568 26 482
702 59 418
248 423 359
84 770 3
545 269 251
648 93 207
518 413 462
124 220 279
735 266 990
78 532 834
88 338 112
31 260 246
424 455 422
289 271 925
508 294 124
500 309 61
51 492 168
271 380 785
456 273 348
774 38 404
584 76 614
611 47 287
783 265 434
522 206 41
92 431 870
83 50 173
359 754 35
598 556 842
587 714 609
74 755 590
446 24 495
599 698 26
355 612 572
95 297 103
725 298 621
10 308 377
227 436 66
416 560 771
347 578 993
502 516 692
509 643 347
628 426 161
411 4 150
60 830 425
382 401 375
532 113 605
457 46 896
418 735 607
717 110 78
406 737 880
72 725 524
116 184 944
563 120 686
317 575 916
244 28 197
610 280 898
224 622 381
265 826 997
753 523 739
89 649 41
236 138 859
563 91 746
301 710 82
500 505 836
117 746 789
622 125 441
102 47 229
583 808 427
702 609 243
214 793 530
83 237 20
790 365 643
557 179 119
698 318 708
639 190 191
571 243 527
368 235 472
17 373 16
154 701 113
184 773 934
131 807 37
253 138 378
614 294 622
209 604 244
806 457 530
697 657 84
426 734 26
685 718 969
327 111 768
750 196 589
820 472 479
700 204 63
300 516 380
378 125 463
302 29 890
234 457 610
484 761 440
807 133 893
827 486 443
825 429 421
383 840 937
665 31 233
253 325 256
763 476 372
192 613 578
160 445 21
557 189 817
273 585 303
543 827 408
820 362 969
157 78 31
244 741 833
725 261 153
770 789 49
646 744 513
346 452 379
232 650 168
528 384 588
289 594 298
644 350 134
670 157 26
95 158 961
569 420 968
676 616 546
564 806 672
812 379 601
741 1 440
124 686 453
274 782 614
792 578 793
63 622 757
124 545 764
724 284 660
453 386 948
624 313 773
584 801 557
78 632 493
686 198 398
97 448 159
647 759 618
698 610 683
703 460 234
441 613 502
488 89 924
316 618 105
609 219 780
92 337 202
279 367 687
224 77 782
393 442 208
254 44 333
55 617 503
838 496 462
216 335 223
193 110 850
824 49 317
144 603 599
231 405 148
644 509 546
646 686 199
579 354 377
390 510 221
281 815 299
49 168 842
457 362 712
638 96 298
819 19 34
650 72 854
562 561 372
429 106 555
567 786 851
782 498 971
707 149 835
604 278 567
544 247 173
281 681 808
171 356 210
686 720 564
21 521 332
372 649 664
27 306 17
67 500 260
105 80 602
801 591 375
695 26 744
27 662 998
386 686 731
599 590 866
682 56 163
383 447 821
15 670 9
456 198 343
573 474 261
430 108 891
150 1 984
217 592 980
761 152 80
27 189 148
311 422 980
264 232 148
554 278 716
338 735 56
73 284 944
694 660 774
47 52 946
424 809 559
413 51 40
256 775 36
832 528 266
557 669 789
361 339 914
405 820 295
834 629 854
298 655 443
625 656 443
534 455 449
236 407 537
745 168 586
12 499 169
203 658 272
318 460 322
813 185 968
836 143 159
191 387 653
576 641 501
727 16 30
245 52 994
330 230 474
431 107 636
531 127 336
154 300 402
626 259 765
80 590 77
619 272 21
670 501 718
690 757 388
654 173 850
799 674 860
439 251 986
496 773 506
623 4 605
508 170 892
564 234 970
833 803 476
730 617 124
460 136 228
329 348 562
184 535 37
5 423 245
703 644 152
722 171 427
615 755 214
714 327 488
429 85 294
181 711 418
424 634 784
477 468 93
510 427 685
351 435 87
565 54 368
213 513 757
492 786 458
111 105 206
433 434 161
166 34 160
717 734 348
759 796 49
812 338 930
348 71 353
730 329 993
151 631 804
738 203 596
64 404 376
768 3 533
813 829 698
240 409 933
159 79 88
698 171 423
356 38 334
497 668 39
346 474 140
594 212 360
389 679 210
150 358 864
146 287 570
520 29 280
791 43 314
548 80 469
420 777 327
338 819 204
323 778 397
384 608 372
471 195 303
564 476 521
830 302 883
714 786 174
51 597 563
100 34 63
640 635 755
613 208 168
707 570 386
431 252 369
148 277 335
729 646 888
774 92 196
266 782 757
820 324 527
469 182 485
496 724 679
222 736 944
504 514 9
427 562 725
835 738 150
718 738 374
171 262 433
312 736 825
810 264 447
558 67 775
807 349 417
788 790 274
721 768 972
167 604 813
335 390 226
488 591 265
35 468 225
337 485 5
674 393 923
8 718 681
472 70 124
705 27 872
703 60 509
403 305 332
538 444 614
587 768 35
358 450 827
83 587 343
678 317 970
531 37 473
701 838 126
233 545 597
778 679 624
685 54 45
119 673 452
621 396 980
442 533 143
624 297 933
113 60 677
356 127 16
771 272 548
242 46 628
682 598 934
324 330 205
362 76 885
587 602 650
560 111 210
591 627 366
719 213 733
259 173 524
152 811 95
127 772 43
225 485 511
725 188 346
12 45 807
501 742 920
486 642 302
150 171 41
598 237 411
394 496 342
838 760 564
585 572 941
268 242 18
529 296 964
603 729 898
473 163 566
188 242 586
566 59 917
198 327 149
268 500 307
232 207 192
706 822 731
10 84 322
231 305 657
536 811 444
372 835 75
134 404 95
336 541 522
822 121 321
264 219 75
773 701 719
335 177 596
398 58 546
158 654 728
803 719 441
104 22 164
134 203 627
186 165 214
591 593 813
461 787 896
293 298 337
763 590 591
438 537 69
733 74 312
173 13 723
319 72 393
535 443 854
18 13 392
822 90 211
707 219 545
602 662 857
591 671 994
575 541 432
373 611 365
535 513 577
584 582 250
699 205 121
250 783 933
717 442 310
638 570 361
428 632 624
87 700 762
392 412 723
180 181 951
719 467 17
269 92 48
433 640 179
478 758 869
692 623 901
416 50 571
93 512 450
191 659 575
587 555 896
297 53 519
572 199 284
556 814 585
254 805 345
299 664 930
711 542 914
254 286 204
795 20 774
188 775 561
192 324 975
393 72 717
523 166 123
527 542 272
285 664 514
415 4 361
587 270 353
581 33 169
603 267 661
258 438 714
187 318 998
782 30 372
825 450 858
415 223 129
354 276 919
711 315 316
376 271 666
130 563 670
706 556 792
45 641 570
621 754 89
46 267 178
599 195 403
37 702 933
627 403 405
551 122 541
781 66 281
679 607 413
700 31 440
239 160 601
67 210 521
301 146 124
816 440 686
837 829 635
136 129 837
776 815 125
536 737 570
404 193 108
551 554 141
471 90 83
667 716 512
423 365 562
825 789 279
729 32 581
675 35 303
769 370 437
444 753 757
267 127 89
169 559 706
385 471 828
812 651 163
124 663 470
123 670 777
228 177 727
457 295 75
182 284 69
353 556 581
461 315 117
468 672 948
24 653 649
692 173 515
512 73 281
760 764 831
325 34 302
86 520 201
192 40 832
769 71 326
620 445 772
382 26 654
583 829 767
368 643 205
152 742 470
534 262 905
268 561 925
236 563 888
363 410 838
154 281 905
224 98 871
639 665 270
553 405 631
466 55 411
605 635 754
5 190 348
761 388 525
565 155 811
266 516 124
741 316 381
544 761 780
502 553 282
176 171 948
404 787 716
593 242 246
498 660 993
330 659 588
165 111 286
816 329 260
505 303 960
87 343 8
280 39 921
697 103 127
421 751 484
742 100 572
229 248 858
632 95 263
459 10 834
446 83 135
270 796 547
572 272 910
210 838 955
134 142 421
58 140 224
823 355 730
433 162 791
224 383 939
793 806 518
434 438 409
748 207 766
746 464 692
305 178 851
688 117 443
517 176 968
817 673 819
106 152 514
497 327 80
450 726 680
154 26 812
645 324 371
310 476 877
73 588 56
18 679 525
653 448 594
712 754 755
248 41 258
829 835 192
178 500 62
802 12 478
672 83 787
551 212 347
207 162 446
200 140 788
375 194 105
600 347 510
424 143 855
240 259 119
19 321 186
437 575 356
197 474 522
772 629 861
119 712 496
166 835 787
808 816 74
65 331 563
60 302 699
332 271 826
454 574 976
827 314 42
589 570 16
272 743 873
731 449 946
371 641 974
410 448 991
816 713 509
648 471 226
779 124 403
130 651 28
482 45 13
532 261 276
828 60 386
592 394 33
400 613 358
3 702 664
29 146 512
451 561 665
291 9 366
206 687 417
665 87 723
565 369 514
119 336 893
366 564 941
294 348 74
795 269 250
590 749 795
255 694 302
24 314 835
118 329 83
423 135 144
134 87 974
204 248 794
250 832 283
420 480 290
71 339 16
24 693 726
284 758 393
763 326 720
19 21 642
131 295 483
632 533 507
626 676 888
202 710 630
435 593 968
515 55 539
710 764 904
268 403 157
678 79 777
681 345 971
582 96 807
573 534 496
342 528 119
233 545 141
697 244 924
286 169 123
479 621 116
39 618 788
792 493 634
133 299 754
139 319 709
17 615 844
198 510 826
79 496 251
505 498 178
90 278 16
336 203 191
40 405 299
475 453 338
588 393 195
113 728 567
241 618 426
619 76 630
690 136 2
502 678 324
558 701 71
62 590 552
718 536 227
216 674 666
12 444 653
539 353 398
321 392 792
403 275 609
437 200 884
435 338 781
329 39 894
115 373 983
672 497 747
559 264 874
516 461 471
679 677 963
679 240 242
592 430 800
253 593 277
434 123 401
802 708 960
643 755 238
276 506 928
836 34 192
124 577 644
151 149 840
191 424 280
306 202 47
359 761 713
290 732 222
514 103 242
294 710 191
315 808 283
811 684 659
701 606 88
677 684 755
26 770 685
641 608 217
255 168 5
8 644 532
833 710 754
602 655 857
714 72 85
579 647 714
838 534 655
206 505 112
185 662 445
143 526 9
331 514 376
682 219 41
27 751 876
424 337 962
653 313 96
30 175 399
107 664 856
505 719 452
137 651 995
54 423 530
311 347 537
365 657 512
619 498 632
273 285 172
401 462 724
430 89 13
676 414 869
657 125 974
725 510 40
229 825 132
159 424 399
421 167 602
785 49 215
191 228 665
184 724 985
312 651 204
144 575 654
780 66 333
506 595 664
562 123 305
360 252 267
371 747 797
4 702 663
279 116 760
277 461 245
326 456 656
325 441 880
463 743 739
125 681 912
538 235 15
634 162 121
179 636 628
647 572 443
81 216 678
435 587 297
528 46 454
659 40 924
310 203 259
588 649 79
203 659 498
470 582 886
64 767 421
81 140 942
507 554 618
619 44 20
835 758 197
111 623 17
379 626 345
646 9 16
835 186 180
526 110 29
591 761 158
292 134 162
394 249 815
782 699 133
31 519 566
686 512 365
52 734 483
353 643 170
470 92 314
258 118 569
76 370 249
409 559 264
536 234 863
561 742 595
527 562 258
616 456 156
35 317 73
799 781 873
774 517 97
835 218 238
175 107 694
188 600 659
813 445 502
341 18 872
772 90 876
18 695 223
77 191 817
185 709 684
323 127 241
688 737 421
690 215 140
179 621 523
554 337 800
436 694 965
838 139 461
506 219 638
128 747 188
582 814 671
107 627 138
14 342 62
609 300 130
721 713 643
551 433 151
366 70 895
784 411 188
46 171 299
746 779 706
508 367 712
91 367 204
406 522 299
467 702 725
472 275 168
25 401 818
562 408 941
385 412 932
608 28 881
551 541 167
22 555 692
355 363 146
756 70 294
816 693 185
493 780 958
725 558 466
732 61 15
72 165 527
239 534 69
748 322 600
456 211 577
31 715 575
341 211 618
425 503 790
339 658 323
359 558 589
633 179 98
456 694 30
71 802 151
103 547 755
453 196 865
524 488 530
301 493 36
457 695 97
709 817 757
503 756 479
420 56 296
33 575 357
520 261 214
599 631 864
592 656 345
740 314 462
290 803 616
344 426 840
229 560 288
559 627 104
109 395 34
308 792 630
439 26 374
224 41 133
703 570 125
239 470 582
825 262 783
255 741 502
377 811 61
20 332 888
367 613 251
580 591 72
40 769 190
338 289 583
144 1 667
312 133 160
618 829 3
251 832 852
736 118 343
605 424 702
669 348 633
58 812 331
331 586 199
105 735 840
595 180 462
641 162 57
388 300 607
25 239 217
361 342 910
650 169 358
704 359 136
190 392 603
613 588 330
190 438 139
454 513 361
269 703 830
154 429 115
395 99 510
312 600 692
424 166 207
721 502 575
43 454 678
353 797 926
404 759 30
737 3 4
167 784 150
121 600 428
661 332 280
567 248 468
679 784 41
597 807 355
576 587 881
349 191 320
75 678 747
305 395 222
490 781 485
284 622 776
95 786 488
467 80 277
603 363 267
73 422 514
300 140 939
496 473 329
28 709 1000
773 288 825
747 229 696
742 487 66
285 34 485
695 169 52
778 598 145
601 684 754
618 15 544
813 644 901
547 24 229
218 203 695
834 57 69
275 559 268
544 343 49
154 518 153
385 484 453
513 828 1000
432 298 710
150 216 272
676 35 942
461 761 70
266 363 870
265 117 734
119 179 191
760 102 764
585 679 927
416 735 958
660 304 197
726 657 909
518 723 27
207 313 858
67 57 666
302 388 582
749 75 137
652 7 833
784 546 357
696 797 989
813 122 444
807 327 996
425 675 379
194 316 277
393 510 626
160 154 233
438 27 948
319 635 450
282 340 925
137 534 951
545 591 583
319 558 310
467 558 671
307 814 742
211 571 54
405 364 815
702 7 821
210 601 297
699 490 534
275 109 361
278 105 480
329 451 563
696 784 814
817 549 507
312 605 748
205 358 878
550 700 889
387 239 791
220 578 431
603 572 33
497 164 400
698 588 268
4 524 760
726 238 677
271 547 780
406 258 724
435 207 578
498 511 925
515 74 209
358 314 989
392 15 906
264 86 766
441 553 27
787 43 192
678 169 325
202 374 940
287 294 445
642 680 515
253 377 840
570 242 280
185 504 459
758 17 300
754 55 108
573 630 792
783 780 678
181 752 421
468 267 932
769 838 269
58 130 571
425 63 548
484 241 738
57 675 998
159 286 20
390 576 877
89 441 994
238 85 184
809 175 162
315 467 499
435 719 372
206 400 399
506 751 567
286 674 226
260 127 703
53 631 703
782 431 907
264 749 848
6 94 394
453 553 792
340 145 775
160 433 421
609 389 340
84 63 229
222 420 777
53 690 254
209 805 320
198 705 509
614 667 945
166 763 772
152 111 591
664 806 643
777 357 456
197 308 726
379 833 889
142 831 31
452 615 571
61 443 929
446 558 451
310 431 889
833 813 657
659 495 486
708 746 707
68 165 202
499 814 121
344 606 819
830 836 80
66 759 132
302 175 835
293 130 777
114 297 668
294 412 763
2 770 247
721 290 256
511 456 958
593 282 487
527 798 783
469 442 138
101 175 58
429 98 704
353 155 229
70 113 862
554 743 338
669 666 403
715 283 436
318 421 489
594 701 569
1 45 727
490 701 867
267 453 475
9 542 130
73 116 138
289 374 551
144 566 63
201 241 768
632 256 522
484 13 263
425 346 997
536 337 180
298 104 399
533 432 863
480 504 365
483 571 782
107 574 947
505 324 938
75 570 234
224 207 811
111 809 25
354 312 860
742 119 556
393 465 124
716 53 485
568 605 421
281 70 807
805 571 122
136 182 90
118 478 698
13 463 362
483 629 752
421 339 889
800 182 653
649 432 654
366 808 129
49 387 512
673 146 246
80 487 788
796 350 311
243 716 167
545 16 921
608 269 667
561 304 572
8 697 467
144 252 202
208 807 884
669 362 166
552 183 1
105 532 664
687 439 37
173 242 86
155 387 320
114 131 683
630 15 504
263 602 493
369 715 69
408 572 289
87 197 303
339 443 943
204 431 718
211 789 160
109 179 83
221 196 934
11 369 637
277 471 158
130 325 706
324 332 200
719 662 649
632 189 535
474 442 162
157 747 783
576 439 673
792 180 483
504 345 453
190 745 643
20 239 308
550 405 962
92 430 91
481 517 946
368 717 253
528 811 791
823 254 686
272 66 626
608 11 814
185 837 794
518 636 275
112 99 891
674 430 921
837 231 150
49 467 448
250 310 294
251 715 128
401 309 61
757 511 538
151 93 253
217 614 381
605 132 233
520 451 675
815 457 815
655 568 366
446 17 610
839 371 897
528 274 465
526 667 460
91 152 402
90 267 60
110 406 372
198 636 530
746 70 490
83 185 516
551 356 471
434 669 891
577 187 625
289 145 328
700 449 851
775 764 242
675 517 346
408 393 347
111 227 221
442 316 534
468 604 430
759 600 152
56 41 289
663 671 302
64 300 617
60 52 981
220 836 822
571 279 290
554 294 546
485 601 980
8 362 688
434 656 168
516 561 537
74 112 423
571 42 690
458 40 218
299 470 181
120 140 837
581 718 669
804 428 760
195 380 874
302 369 431
213 218 926
35 285 76
739 170 44
371 678 381
437 278 537
187 253 860
106 82 190
800 606 882
122 461 272
580 676 487
49 804 136
477 164 67
605 446 466
455 278 319
77 672 926
537 285 119
99 820 463
178 579 944
527 760 938
443 491 137
327 123 193
217 751 886
206 499 539
491 114 276
766 691 187
72 838 782
559 303 606
835 58 964
429 264 389
719 716 2
762 310 983
14 678 933
551 279 313
89 57 26
150 835 631
372 797 78
51 819 21
34 195 215
193 273 592
268 187 849
489 180 361
719 138 556
291 424 72
533 478 468
479 653 164
775 789 182
442 816 679
561 663 557
67 397 779
615 449 718
60 65 289
423 17 441
767 85 945
413 247 682
534 171 401
43 464 448
22 458 320
87 603 433
341 823 882
80 169 868
586 111 794
134 601 827
341 840 635
206 715 708
293 324 497
312 676 721
