8635 26734
5491 1625 902
2987 457 -144
1854 296 467
5502 3728 977
1663 5068 -801
970 461 -764
5940 4966 -140
4162 4623 -952
4811 823 694
4544 6347 -859
3793 7795 -886
552 7818 205
104 2840 48
4010 3191 636
1797 2226 -635
861 7321 -896
7151 3717 -174
3815 7116 354
796 67 -547
6481 8205 32
5532 343 406
5927 3599 618
3847 1732 -278
2579 3934 -584
2456 6025 337
6590 1599 751
731 5319 -137
4475 1393 -73
3766 7539 -618
3631 973 -250
2130 6630 860
6638 4616 889
5810 511 -747
7953 5448 543
6324 6001 -889
7123 7442 984
6057 7941 243
3199 3218 205
4544 5709 -601
3949 7968 794
64 7676 -498
4970 1728 -430
4675 4242 -99
8527 7733 637
1047 6496 -975
5458 7322 -553
2326 3059 -176
4018 4826 252
5278 1374 988
5599 7423 29
7624 4816 -177
6694 2202 -644
8144 7797 -828
3747 2618 71
5314 6199 -644
8627 5705 -676
7505 6612 -4
7569 2374 -715
8393 2364 -914
1306 424 -678
5560 7032 196
773 8491 122
595 4256 948
6581 8525 2
4340 2506 -982
8379 3926 779
8191 3588 -123
5987 293 865
1541 4015 708
7539 6802 -369
5537 7420 -447
8033 5948 131
6857 3552 351
4212 6910 610
4756 3569 -602
3094 3842 -851
4043 4979 945
6774 1126 913
1964 4607 -393
3187 1709 -745
2651 4275 -458
5345 6675 -665
6570 3358 704
7749 5396 -105
6892 2053 -208
341 3271 105
8525 1383 32
705 7739 -438
4544 1226 -189
2781 3691 265
1642 732 801
1886 3942 -265
4794 6635 407
376 6818 52
4469 2642 623
1633 4864 -360
7512 6880 259
7464 6689 -920
864 5313 -537
4025 8459 435
6427 7600 993
4698 2902 -321
1033 547 154
3744 6909 -9
5273 1208 434
1608 639 -235
8496 8115 956
3002 1361 219
2388 6743 487
559 7208 -5
5696 6573 -245
7899 6340 529
245 8426 39
8242 7073 -228
7302 3658 648
3535 5544 -337
1870 4326 -647
7914 8201 191
6261 1582 814
5008 4778 738
7350 7985 86
7766 4106 375
7294 4890 -214
4665 6847 -364
1384 1587 -855
558 6902 -591
2275 6016 193
8557 4905 -771
4668 5343 374
7617 2347 -316
1696 3759 -924
7013 8365 -180
7728 1234 237
2507 5569 969
6461 870 459
6768 1304 -627
1505 7125 -259
7050 5456 -302
7637 7830 -883
3062 1793 937
6210 4918 215
1959 299 -563
3544 7512 791
6372 8313 728
5604 6364 -571
2562 3403 -98
4367 5766 -731
7050 2136 935
3560 375 82
2063 2595 853
1362 7660 962
2587 2589 624
7397 400 -370
3659 5679 -43
780 1620 -894
7070 5211 -453
4627 6757 316
6704 8577 646
5464 4866 315
685 3493 -538
2103 1600 -41
1340 988 -182
8109 2740 -714
5933 6805 -753
3940 1700 -982
3878 6909 -74
5588 2941 -171
5689 8524 -932
6522 5181 525
5380 5384 -651
6015 5045 166
6429 7602 -6
5017 85 -354
5717 4457 380
7962 5943 -158
5235 1169 -602
2408 3430 45
6467 2618 -507
1135 4465 585
8294 184 410
3299 911 -749
5316 2015 638
8282 3406 503
8031 7369 -721
537 4823 312
5714 2250 -467
926 6205 -533
5729 1913 742
4062 1898 -558
2925 4447 -835
2886 4677 583
6606 3971 -770
7810 7082 906
7302 8246 -956
2991 1453 187
4310 2557 -804
6337 7407 791
1110 442 100
7198 3433 632
3229 6764 764
4962 313 -893
7090 5719 978
3192 8534 356
6765 5001 -724
2667 7665 -200
3425 5710 -958
2863 8589 488
8625 8575 -763
4620 4189 747
8142 7008 922
6114 682 161
7165 3209 677
6966 2253 100
4923 5496 -576
6596 5050 -593
5907 3730 -691
2388 6403 574
5180 3615 41
812 526 -659
4907 6548 209
5437 89 -255
1364 4643 -516
3942 4219 110
4486 2572 945
4845 306 571
2781 1435 -899
3422 5455 -102
112 6126 -849
2653 3789 524
546 2833 -861
1932 5662 -812
35 5491 -258
6904 2141 85
8325 1120 -823
377 199 639
5843 6017 268
612 7354 373
2689 7015 -243
2007 6989 222
8337 2760 356
6370 2219 68
1758 8104 -650
3061 2555 61
2329 4350 -2
5892 6615 763
2594 244 -567
3822 6627 -235
8384 7460 549
4179 6152 346
4135 7963 -522
5529 218 563
7249 3944 -505
4922 6742 -655
5577 6801 47
5304 1192 -660
2477 5639 -765
1789 3880 888
2074 5809 -253
4956 7177 -354
1878 732 -420
4005 4001 524
2671 4045 196
3653 2824 -504
951 5636 453
358 4598 528
1369 121 -100
4272 5013 17
683 8353 282
6499 2067 -245
4053 243 570
5499 1361 -426
7256 5606 -579
7388 4348 -111
331 5115 539
2639 2355 -357
4110 4860 110
875 1064 772
4653 1521 -849
918 6541 -138
1654 1272 -334
7329 8350 -150
5531 2405 583
7332 2375 942
976 3724 480
1862 8267 -792
4046 3969 -638
6736 5621 167
4862 3247 -197
6969 6802 61
8162 3688 -564
4872 6375 -202
6425 1853 -174
4618 4713 355
6506 7621 920
2857 516 1000
4275 6656 260
253 6317 727
7272 7273 -36
1175 6152 383
2582 1078 -599
332 10 774
5447 8028 268
4311 601 80
4126 8454 456
3518 2892 -657
2587 1982 -187
4915 1839 -190
2871 537 -651
5037 4084 1
7849 6716 617
2955 6994 -929
7852 6183 89
1082 1977 -188
3416 8279 927
5127 3785 452
8314 8100 -881
743 5512 -268
8508 7960 884
5249 1179 135
498 5534 -316
240 7231 -815
8165 7140 -932
5035 5461 599
2172 6917 539
6310 8205 87
8340 5825 90
715 6928 -507
5822 6005 -862
460 3905 565
3435 4458 556
6897 4996 388
129 910 949
192 1609 -216
7488 7771 -115
6454 5565 32
4245 552 -248
3591 7797 599
5342 5741 -742
1032 476 80
2785 5314 168
4606 7350 460
1297 6695 -122
1877 8106 -680
8200 707 420
828 5261 293
7643 6389 -793
7502 8290 -107
8137 4650 300
5483 5396 -437
6625 438 612
4820 4342 -157
5352 6787 530
8248 2290 -503
3699 3347 -226
8028 5079 270
8041 3659 -377
8010 3037 -961
4900 3384 -62
1644 655 261
6794 1366 551
3323 6076 -933
4957 7145 817
1205 3097 -476
3708 3585 -384
5863 1536 238
7269 6678 -909
5999 81 921
6520 145 868
5190 3850 917
5733 3939 91
3285 4511 875
4708 744 79
1981 8624 60
6254 2191 -587
1486 8331 -247
5075 6667 766
675 6514 -916
318 5633 -485
2862 5713 935
5460 3259 -558
1370 3499 495
3446 7397 -797
124 3482 -20
8457 4859 141
2359 3195 422
7939 4106 -729
3786 7405 -337
1058 1310 -669
2334 7147 27
8550 4889 -903
2426 6424 -122
2484 6279 236
8432 6690 -334
4320 6777 -713
7508 930 -656
3060 2581 -214
4518 7835 -750
5136 7964 -609
5127 7119 322
3151 585 -255
7543 7072 -691
7240 3186 -270
6799 4817 62
5985 6308 172
1211 5734 -784
4359 770 741
2582 225 999
1366 64 109
7700 2156 -11
4739 4397 -165
8346 3178 430
8418 6511 -605
498 6347 -343
5115 5530 492
5821 3549 708
5964 7621 -872
6334 5389 -722
935 683 969
6341 8138 -237
6883 1685 -969
4624 1132 -577
5334 6081 432
5723 3901 514
3823 498 635
337 7442 -336
7611 3485 600
289 2989 -261
2623 3274 -939
7239 3657 439
1541 211 657
8170 5043 -415
7078 3283 638
5372 7587 -383
4324 6173 -475
3570 4179 658
1811 7954 798
1035 8481 -556
4860 1250 -956
1172 4575 505
5251 4887 -403
805 121 680
4439 7250 284
1907 2804 996
8534 511 -237
5442 1909 5
5417 836 772
2430 8370 954
3501 5005 941
51 6496 -94
508 2847 -601
7744 3918 -737
1819 5083 345
8032 1016 610
855 4473 -486
782 7760 870
8202 3147 982
4550 7556 -228
5529 3954 831
1233 3867 518
378 3834 43
629 5576 557
4015 7151 159
8344 2878 -327
8222 3578 432
2211 3392 -146
2949 4623 203
7864 2767 536
2535 2005 471
33 707 92
6120 1259 -280
4170 3073 769
6050 6297 -237
6340 8538 880
6259 1568 -2
6792 1916 145
3410 3966 -242
4984 1858 552
6570 5516 174
3344 2570 -473
5906 8510 -793
6851 4663 330
1602 3600 921
3538 7000 -264
3874 2692 962
2024 1173 966
2273 1326 922
18 2994 -865
284 1067 -105
1084 4968 188
235 1139 -919
3731 5254 -586
6553 1449 462
3986 8398 116
3914 2043 -406
922 2069 14
6566 1854 -735
8157 2752 126
7034 2456 770
7564 230 751
2651 6062 -194
3159 409 212
6405 4299 -141
4322 8349 233
3490 7894 -418
6468 5380 -17
2839 6160 -800
2632 8491 777
5352 7604 101
2752 4568 429
4971 8054 983
8632 8485 -468
290 3961 539
7275 985 739
7873 3531 216
450 1981 827
5994 6587 420
4732 6624 -990
5277 2454 76
2062 5808 90
591 2092 682
8574 440 -457
5984 2319 407
4602 8362 -439
2397 6871 -821
7821 4033 -892
1850 2683 617
3037 7396 -656
1979 3265 -362
4353 5137 908
4577 3978 -507
1246 6036 266
5396 5360 241
5029 7783 -609
8003 2102 882
4782 3691 -316
8500 855 -751
4327 3956 -204
828 440 -174
7006 856 -236
4241 2756 308
2894 6794 707
3506 170 336
2822 4755 766
3361 3377 -300
7384 3634 -971
5334 1826 72
1723 6782 -294
2368 3251 697
7665 1415 644
4147 4808 -780
3800 6819 -568
6474 170 -561
5197 7792 671
2459 7578 -614
4973 1055 214
1116 5797 333
5689 7715 972
7339 797 -237
2636 8029 -925
4017 819 861
4812 2862 636
326 7347 348
4439 8537 -591
7034 8544 66
7415 7803 692
3601 8532 -676
5327 5305 402
8454 1294 -81
2964 3399 -405
1884 2763 -770
6684 3542 -810
8052 2422 204
6358 850 834
1401 8096 148
1041 7797 575
7794 8034 -313
2981 4874 -106
1232 719 -969
7781 4012 -281
6132 870 -342
7761 6397 359
3172 2152 290
6178 7234 588
2305 8345 -7
1271 399 471
2508 6769 -157
3163 7133 632
2386 7928 -28
1679 2079 -321
5120 3922 -238
1687 414 656
5126 7384 497
225 7466 210
5048 1726 10
734 3358 -251
2123 1873 -94
1077 5057 161
4131 5719 544
1972 2843 -329
4880 4339 -886
8115 1261 -123
308 3506 -496
4997 5079 272
8522 3485 862
4500 714 -141
5907 6052 -572
3077 1873 73
8257 7293 -900
4713 306 -543
1255 5364 817
6836 4152 781
5060 7566 458
4380 3808 -877
5385 2963 952
4102 577 -7
4931 771 903
8469 7429 -724
6045 4051 -756
8348 2608 392
504 605 -671
3428 7425 383
8287 6781 55
5887 1980 221
7536 7522 785
7199 8275 424
7373 4063 304
3228 5027 133
5325 2781 -861
2747 1678 -321
2309 7230 480
1886 6995 -65
7158 4535 -687
1918 5568 722
6504 6621 765
6024 391 -863
1478 1885 -660
3903 2036 -817
6858 2475 -294
3199 3145 102
1687 7679 847
727 174 -3
4537 866 -650
7158 7241 367
6757 6442 568
1473 5372 109
5191 3769 996
4733 3082 -536
2539 299 -199
2764 4654 -819
4883 3940 -117
7244 1272 875
4759 7067 -662
4362 6029 542
8061 8057 -914
4285 1540 951
664 5741 -18
2696 4915 214
612 3162 526
6199 3136 794
3140 7068 -761
6596 1338 963
3477 4849 -912
1440 4703 -850
7677 5611 812
4202 525 -520
4028 1914 -206
3670 169 572
6407 1573 607
2063 5057 -74
1127 2171 -238
4940 208 -510
873 2830 -383
8515 1217 429
7593 6005 -577
407 2635 403
4933 3710 677
5591 6123 -233
3237 2027 657
2644 2348 692
3916 4996 273
4757 2139 395
8080 260 -606
2223 1037 875
3995 1102 -250
5482 216 641
3668 4902 619
5092 5 -481
4008 6898 732
4909 5563 51
711 1892 815
4890 5008 800
2301 555 309
1496 893 628
3963 2235 -692
1328 2085 311
2516 2820 -969
2205 1457 -286
3607 1295 759
3573 1529 -155
4642 3272 78
6573 2163 862
1355 1048 876
419 1191 -753
1259 5641 -241
2869 488 850
4173 411 -94
5670 5821 -348
7603 5816 667
2468 3846 896
5635 7718 -194
4793 1532 473
7059 1295 575
4342 7282 -803
3209 5945 -856
489 6781 -859
1406 4417 127
6949 1038 623
2874 1949 -396
1527 2223 637
2506 7010 565
7782 6304 -143
4342 7447 -832
5854 7236 -794
5167 3843 79
1646 5949 38
3466 816 -54
2744 3522 -811
3433 7385 363
6934 3605 -462
8199 1402 741
2428 1804 654
1377 2195 -166
37 5197 -804
2552 6161 644
2957 2369 -74
8094 5071 -158
5676 1058 -975
1057 5797 -363
439 5939 -940
3799 7308 682
7576 4103 903
6149 211 -359
2380 1451 630
4628 582 -562
7446 6254 741
6753 4037 -224
3195 5500 -306
518 5984 -332
818 5845 -647
973 2584 755
4694 3118 -401
7308 392 -645
5137 1263 -875
3510 6538 -85
7945 1378 -553
7179 2151 584
8073 3631 -435
2698 4929 -485
3154 8575 617
6146 8012 946
3297 1118 -174
8309 20 573
1460 1112 733
7801 8336 -276
5537 549 -520
4207 3476 -872
7606 2372 -922
1335 7131 519
7589 7680 -426
4234 4738 -288
5009 3621 630
2255 7090 468
4184 3055 -578
286 3058 -392
8135 2042 787
5184 4710 -609
5759 1564 -442
8239 4989 -661
8074 5646 -427
7222 241 100
1109 6548 173
6256 3354 -589
8030 1260 458
8451 6702 -784
4404 3909 -909
5186 2961 273
8135 4520 -668
5724 1591 555
340 4581 383
6947 4982 -720
5312 5541 136
7311 3620 -846
1090 5328 -40
777 5240 663
7432 7223 54
8595 5815 353
4260 4073 436
3482 3762 652
8472 1569 -374
7047 5350 268
5392 6926 344
7876 954 623
6159 3621 166
7228 2126 63
23 7722 298
3614 5806 568
5386 6117 188
1619 7700 -664
6066 983 565
5237 5679 709
33 1475 -181
1300 790 811
501 4286 841
6603 3516 236
4810 6520 -800
3955 1217 34
6440 6781 235
2086 565 -286
3055 5470 -756
5702 2438 -107
1518 261 131
8527 4115 353
7804 4352 456
5942 793 360
2247 7538 -609
3018 7116 80
8280 2031 618
8335 4304 -593
3524 2905 179
3611 2860 600
3093 352 -715
7407 5144 932
2001 5670 -838
1099 1015 89
4159 6179 920
1938 7451 294
2689 5848 -565
1907 7920 -288
3024 2785 -535
8261 1743 -20
7427 8365 539
3439 1683 -16
5649 6271 968
3687 483 -450
4883 5101 -230
3165 4796 749
5469 6177 703
5590 1573 -468
1350 5666 -498
222 58 762
428 5672 -660
3306 6572 884
1515 246 -729
7184 682 -474
617 4423 -356
6437 4528 608
5122 4586 -298
1784 6751 993
8586 5284 -424
3494 3129 -962
1357 3743 -867
3011 2391 245
1637 3898 -839
1975 8398 678
5978 845 984
4136 5644 -773
1844 8350 -726
3505 6317 -870
5948 1591 327
5338 5734 -716
5342 8631 851
8191 1272 -814
4766 5861 -582
8525 2432 -390
1051 460 319
4079 5517 430
2732 1336 212
1833 1819 -741
4965 3762 175
7127 2024 314
233 1111 911
7524 1863 -60
870 3319 -288
1931 688 238
7457 7212 -46
3339 961 -978
4064 4406 -221
6605 1783 -981
4468 4627 -578
8171 187 673
3628 4312 -794
13 5595 -144
155 6287 -260
940 2789 619
8272 1950 -509
1011 7600 818
2061 2299 -621
8108 6849 -581
564 6155 -504
1341 1032 -816
2374 2224 -997
4002 4834 866
5265 426 -285
1109 7088 -995
3861 4033 71
7589 1291 188
2696 874 -326
4925 5642 -243
3288 3032 -672
4278 2683 -573
6490 1504 228
255 1261 495
6218 127 -296
24 1463 -765
7021 292 690
4329 6026 -644
265 6342 -474
4283 7932 -428
698 7557 -569
1091 5875 -739
6642 6441 341
7918 7798 795
7659 5058 737
5934 7660 49
152 4535 650
828 1853 649
339 1496 894
4529 8115 -248
814 6989 -176
5708 888 434
4801 1739 -699
5212 6703 377
1351 771 -713
6063 4382 -555
2594 7495 -516
7757 2577 701
6107 8243 -194
1651 1435 39
1512 3018 -788
663 5103 354
5072 4010 -904
5654 3088 23
3490 6726 -510
8122 6697 741
7904 3014 660
3299 6588 924
7694 755 -712
2214 7616 701
5327 280 -619
4804 4011 -30
2377 5767 106
7479 2400 114
2972 7831 -52
2653 2132 819
3445 5859 262
4173 7373 418
4718 6279 782
3682 5564 464
504 3905 952
659 1834 645
2761 2879 59
1760 5993 13
427 1651 400
1933 1818 -166
4215 1489 973
1370 3601 -581
5695 5727 -915
7991 6104 660
8136 3957 -351
4550 1705 -81
3800 2659 -928
6894 1611 18
1344 5836 9
3763 2149 -869
701 5786 -575
4240 8152 -772
5621 392 710
7817 6185 276
5566 2453 578
5318 1879 -261
7911 5068 495
4380 924 -417
1206 1793 84
1212 4920 575
8089 1679 -332
5285 4206 -299
3522 4836 908
8283 2763 -686
6333 3897 -417
241 5047 877
5758 5625 659
3266 2389 -256
5502 4764 -581
3491 5360 -558
44 1511 717
4979 4719 -954
2774 4528 -512
4174 3237 945
7299 7 -224
7093 8422 -906
274 766 -993
3355 3200 31
6640 5435 903
5210 6157 608
902 8264 553
8403 25 344
8575 3925 -163
5239 4189 538
1421 1813 234
2604 3448 -516
5048 5014 817
6301 6298 25
3096 17 474
1932 1632 -710
6597 3642 -465
8236 7374 473
4857 1266 -286
166 7751 789
8210 1601 894
3803 8626 273
2410 1079 -371
4120 2997 -141
2621 484 -165
4755 756 944
4311 1873 -37
8005 7989 -153
4282 661 239
1926 3410 279
7286 1154 -164
493 6086 -85
4798 6066 290
6207 5613 -356
5811 6926 149
936 2418 -121
3404 4428 -9
1147 4734 -702
2514 7662 13
313 3182 601
2057 246 669
540 5169 -99
8590 6493 -907
2379 844 458
2097 2899 -534
4109 3897 592
4822 2259 -556
3293 664 -548
8291 1909 -485
157 4206 -943
5032 108 243
2012 4759 296
5218 5363 -905
692 4574 391
125 2600 -361
745 4461 -80
4605 2316 738
5102 2931 668
6115 6940 330
1254 3599 -23
6674 686 438
1632 5891 -742
1817 5452 -126
7509 1316 -882
3282 4642 -342
5559 5026 952
4741 7094 -338
8034 6510 546
1518 934 -232
5806 3912 551
3517 3030 946
3398 8399 23
1386 4566 -358
6389 7278 -693
1660 2009 -53
1948 1149 363
6619 5075 570
3164 4971 -333
6809 2113 685
5936 2547 699
5469 1799 -497
7303 5788 -539
1434 5087 754
50 3882 -366
6213 4523 -282
3841 7181 111
554 2057 176
2454 179 -558
651 3420 185
540 505 63
6872 2144 -914
444 1511 143
6808 1798 251
316 123 543
7816 6206 -108
7153 4638 -811
6485 118 -85
5406 1666 518
3934 7821 -258
1380 6229 815
4116 2984 320
1962 1234 -597
3464 6074 722
5968 7692 -35
6472 4245 514
1900 614 18
8230 5686 -843
6058 7457 35
567 3727 493
8456 2236 168
1378 4202 345
5940 8126 40
3642 5822 709
3563 3379 425
4180 3196 -352
6875 7510 483
3849 6605 -705
5169 667 -401
3290 1026 548
2223 6378 170
2905 3446 -132
3378 130 -259
5039 355 -676
905 7592 -387
1228 6435 18
2538 2200 -146
6563 1565 241
5289 2274 321
4653 1115 728
243 4624 -990
2482 1911 -920
5715 7445 771
1446 3511 -846
5544 4504 -238
3563 1350 271
2018 7747 89
3497 3037 852
2746 3765 -989
6294 1350 -341
6006 8100 -829
1949 7858 -647
3482 104 -84
89 1659 600
1869 576 -683
2061 252 416
4369 6463 -742
2336 3755 -123
4085 989 803
4690 6532 -856
524 978 -974
6756 3274 688
1387 906 -880
6192 6420 -197
42 2630 -994
2633 3323 924
6724 446 -215
2786 7062 -918
1756 5527 -847
8316 5768 -543
7568 2257 -796
79 2711 -310
3094 5135 -814
7971 300 -200
1110 6740 718
6319 6522 -811
1837 252 -644
1058 7645 689
4834 5325 -596
8623 625 827
1555 8422 -76
151 3948 134
3830 8166 -494
55 7712 -853
1902 1875 -85
4379 6796 -115
7779 1042 -130
744 1694 -683
5946 2414 129
7829 5073 222
5613 4549 606
88 519 -462
5909 1655 -252
7154 8506 337
8465 8577 316
3611 6785 -962
666 8454 7
8095 3521 -457
3073 1634 -434
5660 1036 -565
4020 8398 270
2967 7253 -422
2799 5667 -231
5965 5716 705
5386 5783 -126
7103 1016 50
358 2195 965
6205 7864 -883
3012 1056 659
237 7097 -637
6430 1163 247
1183 402 -644
8560 7733 210
4037 7073 -849
990 2122 488
96 7374 -888
5991 796 -384
4628 8040 -745
2246 5638 -184
909 7768 347
2186 1964 717
7829 3818 -355
124 8617 -453
2586 2988 -577
7157 7128 -443
2048 3400 -490
3540 3399 590
2931 71 -279
7768 1676 -934
4114 1856 560
7723 2298 -487
8273 5966 -794
7449 6346 205
4895 713 967
5708 4306 -578
2472 1531 -782
5728 6081 -1000
8309 4019 -409
4055 6681 -65
5131 5097 -219
7836 3877 -816
1876 7000 -332
1362 5805 -839
3384 3640 425
3261 2006 272
3785 4105 -442
5590 6657 302
6292 3031 -772
5694 7022 328
6840 5911 258
5845 232 87
5882 8616 556
668 2238 -821
3381 3 12
3387 3652 750
3276 4630 -717
3125 4934 845
5649 4222 196
7039 5163 -136
7921 3977 304
8633 3363 -240
7887 2176 -510
6013 210 -162
6389 1427 699
4631 4388 -795
6958 7995 792
5957 6714 -83
6882 1430 -914
5417 2089 -249
138 2466 -449
8121 2339 -612
5955 2051 238
7095 3784 556
2070 4640 530
1547 611 -393
3555 511 -377
7629 4988 -807
7764 2265 53
3342 1072 -270
7101 6012 107
7608 7866 -887
6109 6123 -860
5469 2663 -623
7910 2363 443
4623 7105 -493
8418 461 -178
4250 6836 11
270 5417 -478
2143 6965 -384
7491 2311 935
5098 2746 -63
3471 556 -304
1373 5844 -93
4958 3484 243
4252 3187 -994
8105 6614 138
3270 5181 -741
6736 4114 733
7223 3701 718
4262 582 997
5838 5055 118
3167 8387 339
4163 6767 -119
1365 8440 -612
624 709 -243
2227 7060 651
8467 2099 -331
3492 8 -800
2985 3672 -214
3865 8232 303
7021 6420 -597
7659 1141 -564
1953 3119 99
6097 3811 480
3435 3512 564
6920 613 -125
1377 5 -656
3673 5125 462
5919 4040 50
2322 1581 -72
6516 8151 143
4347 4950 234
2957 1333 554
3433 2003 430
8493 5045 -628
4665 7565 551
7692 4730 -406
51 6 129
493 5589 -843
6212 4396 -975
3931 713 -676
1069 5665 -949
3114 7048 92
1882 6025 -720
769 6298 831
7043 6090 -771
2580 3251 -887
4885 5354 705
5469 4560 602
7258 6798 -953
45 5282 -782
545 4596 792
845 3332 -992
751 7452 -36
4268 718 428
5632 4700 177
2822 944 -397
4940 5050 -702
8221 6927 714
2863 138 -940
4396 7465 986
6781 862 -879
3054 6591 591
8088 5785 748
1775 6250 222
4585 5857 273
3841 5082 823
5038 7457 -745
8316 6527 488
4328 2545 -961
2197 2365 89
3457 8398 -767
4272 1232 -773
6343 2832 -364
6292 6776 582
3313 4425 700
895 4234 380
7470 8513 -210
3362 8 308
3963 1534 894
5681 5620 -359
3518 6964 491
2599 5969 -882
2901 5806 -367
6327 6353 465
7360 6453 -611
6393 7549 997
2427 7774 64
670 2558 41
1872 3191 258
8509 3136 141
5201 5863 522
7811 6169 -872
3558 1491 -781
8516 2115 -554
7594 860 966
4431 8112 -153
7695 7079 604
4197 6449 305
7642 5116 283
4913 6541 -53
168 4345 -156
3609 575 -316
4160 5814 -460
8033 6333 -94
5208 1604 16
995 4743 -550
7378 8560 -775
384 7099 -341
7392 7511 -850
2795 3953 -605
2630 4318 953
8415 5388 -128
1791 6236 -589
5741 6126 -953
4668 5895 -641
2294 3922 461
1701 5049 -545
5510 2928 -889
8214 1799 -634
6392 7674 118
8432 285 820
4425 1683 934
4132 7729 113
6021 2439 -381
7783 2783 503
2388 8297 -610
8168 7892 -876
2971 6464 -147
514 3355 428
7341 6769 -211
6646 2312 -872
2606 7552 -471
5606 7083 -49
4280 5210 -369
4127 647 617
4715 3997 -475
1951 7416 932
9 2979 628
1871 6681 -835
6645 2018 496
7411 2534 543
7659 4245 -613
5323 3590 -992
7037 4080 173
5062 3154 552
6139 4399 35
5488 6336 327
5271 8487 -612
3736 980 -368
2229 5989 592
3849 6078 -457
1619 8144 518
5594 5443 96
5630 1836 175
1586 6846 -829
6189 8202 443
6706 6741 -770
8634 32 919
5718 7488 864
406 4819 886
7817 7157 -515
4636 5840 244
3050 2318 -893
4263 7116 951
653 3821 106
5599 21 552
7278 2615 469
8499 4262 -55
4378 4789 306
3048 7015 -140
8101 1136 -699
7566 2240 -494
5686 3963 146
2062 1561 331
6234 4114 -134
5918 7459 278
2412 3442 -231
7455 5663 421
4513 259 144
1268 154 768
1333 5242 -48
6415 3016 221
7283 542 627
250 4298 600
8181 5260 -980
3975 8460 553
1442 2984 -983
6454 6345 271
4031 2824 967
3404 3026 292
1289 7532 254
7961 6875 306
3878 133 -90
3701 6476 389
5282 4352 -675
5785 6139 -285
204 2615 -685
2179 4030 -936
3146 1194 -106
2152 2298 -275
8630 7001 713
1773 768 -180
802 2851 204
6776 6606 250
3428 3450 -911
7584 7894 678
1571 535 181
1279 6587 842
7975 977 94
8116 5764 -146
486 7396 -981
4212 1031 -672
6320 8160 110
1774 7299 -774
621 3186 932
3260 3772 -273
3867 5223 -390
550 8377 -445
8615 5397 552
6960 6914 -833
3461 8371 -583
2894 5914 -444
2356 3027 -661
620 2141 -332
7365 275 -511
7850 951 140
2816 5887 -299
8465 5552 -868
3032 1084 446
1002 8024 -382
4646 207 -252
7264 6237 965
6228 7000 -866
2940 4891 901
859 8188 492
4441 7929 -234
5085 4901 183
2036 8188 525
816 6815 11
3138 329 930
1309 2053 425
2955 6027 -944
8028 7102 19
3992 757 362
1659 4934 -595
2597 1967 993
2718 8075 668
6760 3992 -57
3289 506 -67
96 2871 -990
3777 5741 595
3727 8056 -383
2087 8589 484
5491 4564 852
3834 8015 -506
2669 2856 -278
2001 2025 -486
5689 811 427
4644 1652 421
6151 112 158
8427 1224 -349
6088 2414 926
7420 1427 300
8501 5555 -750
6967 3874 613
3915 8477 -483
1777 5471 365
8421 792 -689
6055 6566 49
1081 1491 671
4468 1198 60
8419 8377 957
468 4202 726
6334 2263 -731
8386 7396 -655
7794 5711 60
2344 7784 922
7586 1344 -266
4729 2849 275
6645 2419 -495
294 5878 -767
4887 682 373
4335 6620 396
5601 8279 -464
8558 7315 -238
7658 846 -237
851 4602 -389
3221 6790 -984
2916 3386 -302
7196 6611 599
7390 2532 665
3478 6615 438
1301 7559 88
8435 4244 24
4287 5122 -884
1323 5299 -968
7063 4719 -916
8264 3528 -2
5396 4495 -14
7218 7740 17
2488 4078 -196
3838 4175 -786
6445 168 -906
5078 703 704
6248 1280 -915
1606 4951 693
6957 3626 442
480 1167 -862
2774 3127 189
3994 2747 420
8044 7714 638
457 7907 -743
4581 3892 -154
4615 2330 797
6150 1773 544
1246 8498 -856
4532 1306 -525
2450 1528 -327
2715 3452 660
7379 6843 388
1746 6029 403
484 757 246
5669 7807 10
2912 1827 -637
2520 2875 31
7699 6245 432
3128 3455 506
7980 7645 -519
221 2138 -323
6071 964 -280
2765 98 419
245 3771 -273
7840 2032 668
6807 2175 -746
2143 1841 -657
2188 5428 -47
7811 6218 8
5329 6474 -551
454 505 858
7807 7436 869
5425 614 -105
4479 3481 364
1883 8393 19
220 7955 111
6689 3567 138
5646 7627 983
8557 2426 474
8292 2897 -184
2836 636 -538
5061 1521 567
6055 8035 -927
8071 2961 822
534 2810 56
4014 3013 -297
8481 7512 -321
964 3641 936
2335 2223 -341
5005 6528 -994
344 699 -908
3263 6104 -624
1656 5593 850
5916 7897 -471
46 8445 885
5359 3543 -310
3754 3934 -737
1892 8138 145
6972 2402 453
3877 4101 348
8355 6159 978
4502 5256 -268
7129 2744 345
5033 895 446
7151 179 -207
5963 3240 -679
7481 7528 -771
1357 2032 -500
7553 1308 -26
8617 3145 -930
4188 309 -531
3543 1982 -206
2661 5848 260
2280 8007 -160
175 4482 -194
6359 105 -980
6000 7454 -655
1621 4054 951
379 3354 287
2818 3817 251
8217 3792 -58
7993 241 637
8136 5298 738
275 4504 592
8199 8609 -865
1751 2246 387
4875 6839 796
5784 917 -471
105 4677 -383
1998 6825 641
6877 3739 -175
4489 7364 -271
5325 920 866
1946 3811 -283
5205 2427 -563
3051 7673 356
1560 2026 -934
1303 3664 -735
7836 3310 -886
5358 6252 517
3034 5021 -763
5827 7584 -921
2226 481 -872
1010 1877 260
8360 3963 864
579 295 812
8040 2493 -996
