18
820 807
638 765 -777
503 401 -200
97 836 223
19 491 383
877 283 -146
848 53 243
547 138 456
892 367 162
344 313 -515
12 611 -222
827 671 230
705 860 -580
61 872 492
894 126 -589
778 576 294
423 115 -469
396 370 -167
411 33 -866
846 834 -817
316 448 -907
134 787 -21
847 922
764 361 -627
725 785 -875
773 253 -58
507 677 290
264 837 944
489 635 -378
813 36 386
48 742 -238
578 441 732
153 681 -501
787 753 -865
97 722 671
305 452 50
148 667 68
294 636 -428
444 507 137
159 368 169
126 550 -201
262 3 298
640 653 -758
151 672 -730
125 470 608
408 71 533
389 728 -6
235 202 249
728 708 -447
625 791 329
49 823 556
44 797 565
368 501 461
795 642 272
362 50 444
139 299 -733
495 409 -366
276 705 -92
548 660 -102
300 738 961
563 780 613
819 405 -910
481 569 -887
21 318 -635
610 299 -323
112 505 -345
180 83 72
556 773 -499
574 705 956
755 316 -556
635 228 915
392 418 -665
315 638 -641
202 843 -590
132 286 -445
291 761 552
266 583 -970
741 647 767
764 773 220
84 133 -117
684 648 158
599 130 -183
41 504 660
647 283 -759
199 818 639
278 28 504
184 561 -907
276 30 920
322 125 212
275 739 -406
6 799 326
777 527 748
41 830 946
571 414 -638
103 586 -308
63 684 560
211 490 604
807 347 876
390 322 434
49 4 788
645 443 874
436 552 -950
415 567 -306
69 456 344
426 391 -389
838 629 -777
445 553 -549
645 637 958
75 712 210
651 793 135
275 725 72
49 443 22
679 142 -251
185 141 40
658 810 537
327 528 269
287 742 970
238 390 675
639 29 925
735 584 699
813 523 319
725 727 -610
32 359 -154
775 88 -421
252 96 189
518 285 637
620 519 -280
350 123 385
442 238 240
647 219 811
802 262 -389
504 596 -830
5 494 -770
436 405 -28
394 322 -847
727 605 -170
130 23 -440
183 746 545
312 742 208
583 622 -930
301 318 40
420 644 496
353 216 -572
528 727 907
258 590 -298
766 812 -899
413 155 -99
85 537 -114
606 637 47
554 229 -527
165 662 -378
379 576 -203
150 693 469
558 361 691
758 593 957
610 354 -778
358 691 444
116 663 158
790 262 -620
725 15 -549
832 783 -146
80 151 932
618 441 -458
12 314 675
160 94 -616
512 346 104
624 346 337
785 107 689
258 215 -389
49 747 -907
731 132 260
264 840 936
45 598 -834
265 93 -224
837 280 -150
6 66 -193
287 378 -146
339 227 -689
202 85 -952
441 587 90
458 365 -495
191 535 863
263 20 -124
759 706 -460
295 477 -306
287 420 -424
234 584 -587
314 71 932
416 482 338
409 353 936
794 180 -378
79 550 -660
718 687 -215
668 767 -319
414 286 -554
183 126 754
461 113 384
688 371 -18
565 348 -494
482 445 -293
469 115 -380
727 396 605
444 747 -828
724 587 802
220 758 -305
137 690 -636
316 297 -403
20 135 -779
295 3 -872
789 460 267
130 396 900
91 113 362
498 423 748
306 727 67
741 694 -48
299 713 1000
366 112 -124
534 76 -663
511 818 -569
18 467 645
813 215 -710
630 494 760
568 508 -801
370 505 -483
255 332 541
658 60 733
321 238 845
337 343 -31
671 669 -858
163 175 914
148 124 -147
216 430 -614
687 354 275
433 715 963
457 463 600
218 705 845
274 331 2
12 18 512
351 162 370
182 697 -119
175 155 -593
782 273 924
597 819 793
40 590 -219
837 507 -508
722 285 -60
755 35 -516
768 824 -261
300 270 -294
629 257 -121
602 722 -780
714 366 607
397 414 -710
321 549 -356
251 428 -372
698 313 69
31 821 -503
574 15 -338
328 439 881
592 748 566
544 807 275
28 212 714
62 565 4
508 775 787
618 286 128
88 225 532
833 689 -649
400 234 825
756 645 694
145 223 835
49 159 660
781 327 -604
825 114 250
679 145 -342
597 632 198
359 31 -132
37 746 126
597 324 488
831 287 974
627 43 764
232 222 684
729 29 450
528 482 125
723 208 -222
336 387 -38
644 19 -15
817 656 132
784 773 249
702 407 -72
671 639 689
501 407 64
643 691 -619
457 561 -726
28 559 885
549 347 277
732 301 117
413 64 52
12 289 -174
479 437 -14
412 380 778
19 444 828
9 11 -942
573 611 -617
12 21 -357
68 812 -131
758 163 231
252 109 902
808 666 706
666 40 239
237 64 7
78 291 -252
590 341 -195
236 255 340
245 118 825
372 682 -435
3 653 52
180 249 927
55 746 222
371 549 -852
292 208 30
674 173 -648
765 843 626
697 394 111
451 545 258
19 42 -306
519 689 560
678 672 139
459 405 354
789 381 -295
510 796 712
592 495 -100
521 362 -96
308 740 962
262 392 -59
748 248 -95
439 121 -423
287 631 436
86 471 272
650 111 565
649 611 701
268 747 673
592 518 646
270 746 767
428 605 559
799 467 515
304 704 -868
540 825 447
216 803 594
717 114 985
484 100 -834
548 424 -831
638 28 978
451 688 -540
83 127 -305
441 775 -150
25 12 46
154 284 -763
350 652 526
59 207 -414
314 532 -425
825 353 661
634 125 -521
734 498 421
684 34 -488
353 156 841
162 182 108
492 87 835
847 158 -851
180 600 981
250 565 280
784 25 312
703 47 -874
710 731 -848
233 402 -793
642 613 -471
153 335 -367
521 737 -742
624 623 896
425 833 -516
72 547 -443
757 515 614
437 13 794
357 463 337
758 596 713
399 681 -352
175 834 324
96 9 825
265 623 892
825 455 -667
586 592 260
480 556 760
455 144 69
259 487 98
327 548 -106
162 228 844
590 136 -11
542 620 -36
570 511 567
222 665 407
301 196 785
638 255 910
521 496 -5
152 65 112
731 679 211
23 290 904
385 215 -438
648 781 711
130 837 888
520 741 113
734 316 -550
237 464 548
417 792 564
139 650 473
581 359 44
770 682 665
407 228 768
77 747 107
100 846 637
546 69 -733
755 791 745
312 497 -495
709 87 322
204 465 -359
739 689 294
186 51 905
770 602 -364
303 745 -969
377 621 494
790 521 -749
409 328 -778
315 151 -880
54 299 411
490 675 333
246 310 -517
409 731 872
244 477 278
329 227 -342
658 92 29
606 50 -410
18 652 999
336 535 -234
702 296 374
546 16 91
247 617 -578
345 500 -510
615 234 143
458 106 69
803 237 -296
642 482 -125
30 69 -672
101 222 204
814 108 822
68 322 -118
816 632 -152
39 617 -841
353 808 -952
447 761 630
682 677 560
460 720 913
342 173 -735
652 379 -822
307 309 642
302 37 203
762 793 -699
298 517 -403
154 405 952
486 68 877
319 721 -137
836 732 780
478 271 -386
231 452 -671
395 105 639
405 835 -544
126 781 687
466 173 -263
42 420 966
310 266 981
777 256 -545
718 726 609
449 274 111
644 720 973
68 812 155
477 497 -575
3 401 -298
7 357 721
440 752 960
810 636 751
208 737 -347
453 689 78
764 413 201
726 98 613
61 770 160
715 751 -797
782 837 -245
236 727 -377
349 432 923
123 194 259
200 22 -859
348 573 -2
352 66 972
520 123 36
80 387 -773
418 27 -153
633 23 -658
689 354 627
516 679 -458
659 256 -802
638 838 -933
125 665 994
286 154 522
8 214 606
283 324 990
198 830 -573
189 105 649
502 18 -317
598 21 180
646 596 940
696 187 866
286 327 223
666 68 88
784 167 -807
84 82 -145
378 296 773
701 309 -624
336 35 499
529 788 817
322 461 12
411 256 -755
667 456 -644
75 567 -149
795 676 897
537 633 -901
571 728 160
651 825 -543
796 396 115
804 32 -606
511 720 283
379 296 -83
103 139 113
444 517 -13
199 96 -146
568 390 473
538 77 -564
265 99 -553
605 309 -252
116 198 -76
494 569 281
441 356 -649
429 675 -973
310 188 842
779 467 -865
367 626 707
384 547 835
192 27 562
731 601 618
729 602 -621
756 280 -477
757 134 -241
555 448 -674
229 726 797
746 226 473
294 600 -506
449 722 -218
30 306 979
331 248 -632
86 342 996
230 402 -207
67 379 817
237 604 985
746 18 889
301 510 864
503 7 478
221 652 679
54 350 -849
447 747 -59
246 510 -633
237 387 -282
292 765 -246
89 103 -573
37 370 254
572 540 25
574 3 -136
758 651 68
773 455 79
535 58 856
269 34 985
417 454 95
284 242 887
89 75 198
552 102 915
496 304 531
469 529 -1
231 26 511
524 812 -257
446 410 995
130 512 193
209 187 -676
91 349 354
383 616 -44
433 389 -59
257 780 925
654 184 -245
666 565 -645
705 475 175
189 659 501
74 351 -542
81 412 199
373 42 148
425 93 578
246 618 -542
136 440 499
457 91 -436
378 384 -321
181 25 986
375 171 16
788 721 604
531 379 884
590 561 165
316 392 233
443 162 204
748 21 -331
258 243 881
511 290 582
696 542 -358
689 586 -996
80 350 -122
48 177 338
154 211 133
708 607 -715
699 263 315
110 108 520
541 36 825
361 565 -369
46 780 268
2 353 712
490 529 -479
414 840 423
688 42 -295
609 299 201
222 430 -609
164 361 -89
793 173 740
688 703 806
301 720 -463
245 821 -600
379 682 291
576 546 273
713 586 -322
729 787 795
205 104 700
71 5 -247
39 176 -135
201 477 289
233 561 416
793 184 160
138 733 -325
792 8 -936
312 485 -161
328 248 885
234 728 639
711 8 596
194 115 -431
820 407 531
121 350 118
488 687 382
758 780 881
134 139 210
172 427 721
423 804 -122
241 150 480
297 171 870
827 384 -442
178 414 -985
487 181 -484
639 643 -708
726 251 290
474 775 860
692 423 17
54 661 205
646 740 -60
839 309 -832
605 505 -928
178 550 -275
15 492 416
109 515 704
75 78 27
385 95 151
769 110 -577
392 82 -56
666 196 -799
421 702 -154
660 593 529
182 375 352
555 510 876
310 382 107
722 141 116
709 128 931
333 567 421
343 473 116
353 782 -720
176 540 650
712 742 630
388 391 -676
58 444 465
728 743 -327
571 63 -79
175 569 109
399 180 25
359 621 -328
513 146 -725
238 450 -16
538 121 568
379 140 -748
441 176 986
606 583 333
6 465 -919
408 589 -233
434 419 324
77 603 -111
628 213 -487
471 169 -400
63 294 920
844 204 846
394 707 681
707 85 -173
701 81 -376
795 454 -96
532 824 36
19 776 -1
740 323 -901
769 831 791
358 480 -486
303 536 185
654 630 992
159 177 997
345 344 -171
461 300 -353
272 330 723
363 809 159
241 396 -783
646 778 209
68 589 372
453 67 -432
148 777 164
680 263 653
8 476 -644
491 808 79
284 81 -576
79 108 897
294 231 890
95 698 -56
65 580 -301
276 172 -333
226 209 -29
52 822 -24
147 33 175
427 534 -166
686 113 -349
197 548 -787
556 686 -359
325 746 903
488 623 442
239 97 -374
62 762 240
844 63 -271
311 216 -11
409 260 -290
240 495 -405
508 755 -214
531 509 619
455 556 732
155 92 439
34 410 -382
840 477 -376
243 107 -164
730 603 213
362 551 880
836 591 244
513 179 -677
83 291 -462
29 393 -17
672 465 -711
821 810 842
19 142 115
590 822 88
337 34 776
126 791 -317
437 730 -253
604 457 702
537 73 877
31 452 -853
747 843 172
588 57 -694
218 120 97
416 815 949
704 107 -765
713 525 -362
160 588 652
158 104 927
91 259 364
176 26 128
670 349 -375
541 543 -102
117 773 435
126 37 -121
664 739 674
533 696 -59
843 471 -737
520 299 -294
688 580 -889
709 124 416
616 685 -451
189 184 916
727 653 710
247 418 368
581 720 -694
413 208 879
149 38 1000
380 798 519
778 749 471
527 265 -688
649 422 -771
335 651 -243
165 755 386
253 172 346
707 147 -292
563 631 55
737 758 758
832 579 -154
439 717 705
387 298 498
130 226 208
633 331 432
664 214 -805
285 431 -468
32 113 658
637 516 -660
56 470 883
37 211 222
766 62 63
499 580 -433
464 64 -843
358 669 -909
474 631 430
33 775 94
156 531 260
105 406 -587
572 267 555
768 114 -784
727 802 163
472 668 -916
159 113 -307
519 208 -321
159 704 537
290 85 -1000
316 177 -756
83 288 -57
40 61 429
50 432 105
62 662 -913
504 495 655
195 103 132
197 770 734
368 375 35
819 143 868
347 62 -650
796 570 -990
809 256 -642
683 59 -583
556 393 -901
433 653 696
810 647 781
500 510 -293
35 28 -901
422 214 -185
635 714 -543
218 652 -703
92 763 -599
33 621 417
35 318 -466
523 381 -164
391 280 -14
394 733 -660
275 794 71
182 562 -285
541 797 -228
804 759 823
612 589 -762
658 625 -856
391 365 -505
278 235 -513
128 371 737
153 418 32
8 586 876
427 656 941
197 503 569
214 551 -669
225 339 -15
513 464 -665
535 822 -40
238 509 -512
628 656 -513
290 500 968
42 358 935
669 47 -197
531 580 -481
684 299 4
202 174 -867
184 386 921
241 711 84
250 472 -101
815 604 197
76 253 -204
464 678 419
29 37 -91
775 670 984
826 148 -338
136 698 132
803 455 561
173 17 -668
291 842 -774
272 213 354
292 568 183
453 7 814
674 603 -52
785 644 -579
382 552 359
733 779 -721
41 498 435
814 469 -515
643 711 -669
370 222 -133
283 831 -368
741 36 -402
140 419 -396
279 64 244
484 564 592
291 583 -877
450 141 -577
83 727 759
164 272 -550
143 801 551
825 197 617
756 309 401
316 137 541
968 857
290 237 679
526 935 -264
865 453 652
333 411 379
293 481 -870
859 807 -435
957 588 -394
708 42 607
359 933 912
541 507 646
383 909 -154
233 222 776
577 293 950
365 86 616
229 123 -91
137 953 -331
879 433 -625
405 816 -690
571 205 -116
316 621 464
457 901 792
136 629 -44
881 826 437
714 476 -239
645 134 -600
685 636 262
590 452 -578
74 37 -878
572 855 461
769 532 624
862 806 -110
652 608 -701
69 201 -357
223 836 -16
273 884 627
846 542 651
677 568 -151
164 419 -702
278 73 353
165 44 498
434 175 -613
163 881 73
558 727 241
247 741 -146
64 455 -654
12 426 -289
961 947 -598
826 335 561
409 24 -246
257 58 471
86 792 484
737 723 116
15 797 877
685 529 -973
826 901 -268
633 732 -703
122 283 -950
779 28 191
951 715 -521
272 26 234
579 785 104
155 691 887
629 622 -307
275 349 135
72 136 47
153 237 -350
363 126 -128
43 462 843
338 381 -224
788 957 353
152 815 -912
881 449 -88
412 328 -964
214 555 -746
615 592 -948
827 934 -295
94 289 -274
679 693 -293
854 289 992
52 178 -268
510 933 -178
864 12 -962
709 569 -903
179 141 -889
419 35 -430
397 378 -107
682 89 -11
533 796 791
882 651 -785
125 843 -431
666 655 840
66 888 866
272 436 677
421 315 782
5 2 -632
182 454 642
488 620 931
856 891 348
915 83 -884
539 657 386
192 3 -979
533 825 190
641 137 47
421 671 88
759 592 88
597 314 295
561 886 -258
809 188 71
747 826 734
426 109 990
635 605 -868
726 738 16
763 538 799
234 60 786
309 263 -627
776 527 -183
460 250 843
482 320 145
441 143 -118
607 479 297
732 552 766
737 284 948
249 539 878
901 497 400
506 334 -700
700 67 -122
434 69 -506
859 864 -898
619 528 263
410 251 748
674 707 -377
71 620 -992
445 52 -849
405 810 -419
514 860 121
617 428 523
555 860 150
655 88 540
351 528 -425
419 628 162
954 351 216
237 210 118
434 342 521
275 209 -62
629 640 -771
394 106 649
25 563 973
330 229 690
457 523 -341
214 660 594
343 747 -441
130 228 897
877 963 -608
482 589 560
227 432 -164
62 849 21
518 228 -845
169 14 143
391 863 -661
345 38 485
403 954 181
698 953 440
88 145 -83
371 500 700
15 437 -358
145 290 -311
105 682 969
545 377 -679
477 903 460
487 258 987
449 922 -94
771 420 -682
211 147 -876
624 722 -733
161 796 -745
354 897 -223
729 511 870
951 75 -943
138 194 -246
516 574 -969
590 215 -272
578 26 -553
588 421 -950
167 634 -634
755 132 485
748 885 -122
98 109 990
271 968 810
732 79 -198
358 336 106
612 382 -926
29 8 374
64 804 135
811 915 -86
280 17 -776
676 176 88
599 715 -553
675 918 433
758 341 -112
650 774 538
86 229 -707
538 465 229
483 24 277
429 806 661
656 190 871
402 395 318
42 334 624
429 916 255
117 283 -295
413 874 -980
416 443 685
248 658 10
422 312 -397
130 271 448
887 830 573
369 942 -949
515 864 -801
189 156 -20
935 674 467
436 299 967
20 537 427
788 74 -66
235 59 483
120 290 607
398 843 363
273 34 -990
655 812 670
148 335 150
901 259 481
304 900 795
325 97 -350
467 918 -493
481 59 -589
519 427 -634
60 209 -344
234 582 941
817 115 -425
847 140 651
906 905 772
341 346 298
884 142 468
928 821 572
675 727 146
234 291 -719
819 934 474
230 251 -351
193 453 -331
779 644 115
517 418 -832
531 92 -980
262 787 -625
783 182 460
347 267 752
680 380 579
430 892 139
207 818 739
66 238 392
283 329 369
899 271 823
343 358 -53
414 598 670
944 30 444
790 569 226
538 912 758
869 914 -802
424 464 305
4 936 -293
892 555 -913
525 826 -109
732 549 -460
282 653 -839
794 4 759
358 867 414
53 643 727
938 534 -67
395 126 927
372 285 72
569 833 -634
382 866 209
875 792 -700
688 638 581
942 648 -138
842 283 578
71 299 905
677 270 -21
902 876 479
120 937 -272
878 118 -537
55 590 -119
602 932 504
747 489 -193
439 20 -769
530 931 994
439 205 521
490 331 209
623 893 -628
480 885 -210
56 167 904
702 908 865
889 748 509
108 908 -315
915 455 -333
213 740 283
732 73 194
661 43 -170
659 665 675
481 277 566
134 148 527
877 706 182
359 438 -934
539 318 -171
169 12 64
212 154 -734
912 625 837
139 595 923
200 674 113
100 63 -707
138 325 92
332 205 828
585 548 -259
940 164 157
663 290 -755
482 254 393
203 10 -327
557 474 -844
13 683 388
29 638 686
498 545 -849
606 916 -205
424 807 754
635 98 132
967 384 480
506 179 -25
313 605 5
678 565 641
500 480 -827
159 465 670
745 920 64
888 932 -682
791 98 -531
23 616 533
581 103 135
548 616 -188
921 636 787
558 681 174
16 756 -231
286 956 836
115 617 -272
13 186 -872
807 352 719
729 97 523
852 203 -63
930 484 -268
453 220 776
357 191 -576
208 553 -850
732 470 172
160 352 -533
594 63 174
90 168 786
634 600 789
450 639 500
374 624 -30
350 639 606
745 499 -448
194 555 -149
876 711 220
491 216 -533
259 913 -707
596 99 691
305 76 -683
731 817 -890
695 776 -746
176 511 655
290 705 622
606 659 -722
141 761 -54
310 534 -831
951 12 880
1 575 -798
702 200 40
623 514 -519
871 441 280
178 564 -512
824 955 -262
883 250 45
194 585 -713
404 129 575
268 483 -114
27 159 562
966 609 -800
602 337 105
941 869 -204
291 178 486
589 639 -377
552 73 -680
841 810 -609
502 418 -215
676 93 -5
27 272 -999
626 488 -9
543 53 -442
580 511 637
558 514 -416
19 729 257
268 811 594
443 959 583
733 881 -835
795 431 -904
154 118 -909
884 113 589
712 868 43
930 559 -58
377 961 -580
415 290 -717
317 578 -267
190 503 916
590 636 -728
402 127 -125
118 251 106
687 616 -99
329 867 592
609 627 -447
583 74 443
169 77 793
43 746 -724
569 305 458
797 411 -641
317 191 572
409 746 617
675 461 -349
493 238 -170
334 55 41
693 796 145
40 730 -201
947 262 -685
190 265 576
238 863 -335
187 939 474
412 192 921
536 716 66
862 646 941
292 805 478
744 753 -900
960 5 550
137 931 -969
404 609 -638
329 594 -620
106 465 854
554 373 -219
571 800 -330
848 576 980
305 379 -316
851 208 -767
470 516 196
736 759 945
574 162 -445
233 71 -416
381 164 361
163 914 -129
877 374 -854
476 168 953
556 32 -572
393 360 703
252 445 340
888 499 995
266 749 -518
614 957 8
231 147 679
20 772 670
340 900 -345
319 541 -902
915 678 -512
876 64 -890
5 645 238
445 117 -686
816 17 -250
233 45 -216
316 694 290
395 108 -798
676 57 97
756 437 -414
752 388 329
420 897 507
457 425 -425
146 456 656
713 171 61
405 140 402
520 233 -521
908 637 942
772 213 -960
684 170 1
773 95 556
17 816 820
110 69 -973
304 163 -487
828 656 -543
378 229 -397
396 33 387
358 144 822
455 575 954
418 246 -763
484 124 782
117 864 -58
598 217 750
893 762 103
68 136 -294
340 834 541
904 248 -95
657 758 722
107 258 286
849 125 681
478 574 835
245 612 -30
959 452 853
743 771 961
55 182 -427
492 463 723
60 197 971
464 691 -834
495 765 967
314 235 491
685 662 -675
152 906 -238
740 224 -294
727 461 -886
38 149 -942
184 918 -897
713 153 -49
165 708 48
854 495 797
596 173 -1000
780 242 -118
483 489 -830
810 955 -64
464 811 -303
692 641 286
509 191 -880
325 58 -486
586 165 -10
607 59 -252
549 770 -716
746 139 299
7 364 -363
910 943 -144
387 461 -462
8 46 -507
430 510 312
289 656 807
295 520 -243
849 604 502
653 58 -973
447 485 -719
18 140 -379
475 532 720
771 28 -323
816 432 -35
787 299 152
579 537 79
672 23 -653
48 383 -447
479 680 470
609 405 -677
117 668 -345
202 96 -482
279 508 457
251 375 -902
587 410 -932
856 447 -501
711 323 -559
542 931 -353
27 243 325
121 155 900
531 600 -832
390 519 8
268 278 -177
495 804 -903
724 649 -782
150 427 -747
961 374 -492
642 38 -381
462 181 -673
729 872 -566
947 912 -811
870 748 -180
36 458 -917
175 215 -863
853 850 557
172 549 141
481 955 -834
280 399 -392
482 882 -972
942 841 45
806 515 -718
394 475 237
731 462 133
277 727 -791
852 288 929
565 429 494
641 854 144
515 646 -555
547 477 122
6 636 -659
152 955 -724
665 470 -623
616 606 913
752 205 -825
925 309 563
430 158 -902
341 117 617
41 334 915
77 331 814
850 773 -335
480 496 923
925 484 -751
714 719 533
670 499 -709
170 205 282
43 866 -794
872 572 -732
602 116 49
329 622 23
838 572 -580
254 544 -447
776 465 -2
839 896 648
401 20 971
330 655 -581
94 919 347
678 298 505
786 36 -44
734 325 -622
817 127 -449
607 937 -875
347 816 345
199 295 790
291 14 -273
368 890 -663
136 486 394
957 5 -476
21 243 -838
432 774 -99
904 422 105
721 434 244
239 762 799
45 204 -122
280 46 -177
646 408 -37
533 899 -525
21 469 719
188 294 956
438 370 916
957 429 574
795 474 -170
668 839 -664
562 878 -988
328 510 -344
113 109 -916
29 283 -551
787 459 -664
461 289 -325
327 920 688
518 433 841
455 898 391
392 682 574
781 731 381
761 651 -391
426 831 606
673 536 -490
352 400 -948
687 431 160
623 930 646
775 61 -368
413 397 271
541 601 781
842 934 -640
968 622 -279
488 655 -43
217 544 -238
614 449 932
665 837 -848
566 376 328
117 964 774
778 616 -634
919 725 357
80 260 18
165 443 -949
843 72 -945
299 425 257
373 403 -192
159 391 784
136 44 774
355 608 -576
624 868 828
19 106 316
38 271 -155
885 423 -193
355 713 936
397 394 812
708 893 -865
879 122 443
372 808 152
64 167 8
938 139 1
861 627 847
884 709 -336
914 86 -199
146 429 -395
547 546 333
61 597 -300
336 742 843
575 496 -685
294 338 9
810 940 897
85 411 -465
106 909 -968
271 114 550
407 778 161
668 7 -12
810 254 -284
125 49 963
268 329 405
131 204 -271
71 892 4
267 572 -42
208 110 -250
966 609 -912
631 176 452
74 624 -188
697 125 -48
764 571 431
795 864 -924
545 904 -685
280 95 -422
50 541 -871
255 345 683
366 190 -532
415 46 -94
821 115 -107
207 13 908
267 305 -763
212 914 185
484 431 185
123 557 953
784 863 407
578 347 -455
150 2 -249
271 201 -734
157 562 -769
205 531 -19
913 433 -812
406 91 -965
840 256 26
320 140 -46
256 726 726
314 495 -98
768 550 -576
571 533 -919
245 775 448
957 342 -181
277 919 -987
312 508 90
432 495 462
34 656 -178
187 299 -676
228 939 508
160 365 404
75 523 -337
126 565 258
635 756 902
675 231 -297
380 482 -769
545 552 175
576 240 691
285 884 929
444 477 761
860 688 -613
433 17 29
904 28 278
917 160 63
883 780 -686
139 114 -161
713 673 114
351 836 -456
38 195 39
593 123 -846
882 311 627
558 13 654
898 282 -714
419 879 -511
325 442 -115
923 283 -962
524 528 464
727 52 -916
695 677 663
154 445 125
830 912 329
906 118 443
764 191 832
577 742 876
842 669 -475
450 41 712
469 703 118
673 590 -25
240 620 -299
744 236 -741
666 364 962
322 692 864
758 262 -677
783 234 891
727 229 -277
344 782 919
667 448 -169
484 865 182
275 567 554
236 862 150
40 552 594
515 184 110
205 508 -513
743 595 452
905 535 -799
688 656 -546
505 668 -466
856 473 -255
685 769 451
53 231 421
886 153 -659
721 565 -837
587 602 -158
909 69 -132
662 846 -228
686 794 495
540 239 672
550 161 -99
387 720 222
523 54 410
924 342 -774
559 809 -396
645 937 523
218 153 531
687 827 563
964 429 189
43 45 239
718 949 732
930 408 -12
301 912 -831
379 520 -35
876 387 -534
162 766 900
650 465 -252
17 899 -978
740 360 683
917 216 -166
337 906 -589
294 359 998
445 31 -912
767 87 -998
985 960
220 933 -793
744 460 76
821 429 -363
271 226 -11
17 916 452
887 458 967
715 415 -306
20 592 -111
324 947 543
881 29 306
213 789 485
756 897 -578
918 192 991
543 754 -572
74 758 913
850 866 -569
668 739 82
639 921 413
432 662 -958
547 472 622
533 807 -734
693 651 223
223 517 388
947 384 -542
574 288 -88
169 338 784
36 741 855
370 265 392
795 614 347
668 162 -714
615 31 -73
509 916 706
627 55 654
240 450 -437
367 885 870
17 340 -242
86 277 969
317 292 175
399 334 662
28 609 778
267 319 -8
254 324 -319
228 269 739
698 241 -492
432 759 55
976 708 -629
587 7 982
850 561 427
682 530 906
230 844 258
861 72 648
943 783 117
73 522 580
274 381 859
468 636 -298
682 170 -739
159 30 -322
17 848 673
688 134 58
602 175 441
18 973 -631
822 923 -780
102 409 697
319 409 857
983 650 -760
80 620 -458
481 274 980
741 88 513
425 984 -212
874 1 -662
527 182 -602
545 786 -537
289 536 -833
201 874 -150
265 226 -171
876 934 -923
687 567 -329
791 182 -911
577 79 314
604 320 891
731 269 284
661 495 -495
138 169 -597
879 539 -812
366 220 170
911 312 -302
966 716 643
728 110 687
552 872 753
670 6 174
304 252 -137
671 150 -960
265 22 62
204 942 540
18 402 383
675 703 -146
948 293 -422
370 938 276
122 509 23
152 220 256
658 808 -84
48 72 -594
399 11 -414
489 226 54
788 140 -198
737 594 979
491 630 375
85 508 -822
555 512 95
589 980 -44
243 247 352
933 640 -811
610 622 -699
197 510 246
650 921 -879
7 45 -628
508 520 -552
621 155 -726
438 541 -223
353 396 -568
768 209 -226
789 745 21
803 225 620
705 338 958
952 13 -527
658 378 316
123 805 -888
680 560 79
696 316 -881
339 301 -573
60 900 -554
93 561 843
686 473 321
622 650 -859
906 535 421
511 51 -554
654 274 580
222 416 115
946 706 258
475 503 -614
602 839 958
368 177 -119
661 468 -408
716 61 721
374 120 -871
983 743 18
860 878 748
402 515 -520
264 770 100
666 586 994
65 979 -777
443 415 -517
205 163 369
621 334 -943
836 903 298
912 792 -218
914 872 -788
572 167 186
521 166 -781
391 21 825
908 826 624
472 122 -171
916 528 41
793 443 -952
490 391 -149
625 942 -282
882 832 244
333 254 -705
383 908 182
764 812 -541
610 309 -471
880 647 468
862 171 126
319 687 265
927 139 265
493 369 -150
623 97 -14
289 625 610
292 417 -236
174 436 194
762 768 -853
712 427 -897
333 648 170
5 532 8
528 637 28
556 157 -154
86 368 249
223 883 206
43 93 -543
969 386 960
740 850 866
432 893 295
587 79 110
495 621 150
184 267 195
956 636 -86
304 293 -835
470 605 953
495 412 510
607 820 -620
478 502 609
743 507 -734
763 927 -71
204 758 970
743 122 -937
536 788 -709
626 325 965
691 921 -817
425 691 557
263 28 626
265 594 -626
210 338 -569
513 125 265
635 113 612
603 432 441
379 93 -789
754 86 545
698 416 46
778 964 -817
616 705 -807
644 132 880
490 805 447
214 429 -957
452 570 255
781 366 402
12 935 -794
458 308 11
699 566 7
649 320 -798
277 829 318
255 101 -815
928 360 -918
23 556 -532
545 526 -770
77 886 -871
953 413 -606
370 452 -593
423 405 -683
542 267 24
895 695 -274
762 424 899
508 174 964
954 797 -218
246 335 -242
726 793 -7
5 154 526
599 343 -928
378 709 325
243 966 -301
407 572 353
338 119 -130
171 260 -175
937 127 79
335 834 381
765 388 67
499 339 845
769 224 -767
905 384 595
45 144 967
732 556 -327
826 375 699
672 925 -322
846 106 960
628 316 -238
905 39 -353
598 300 564
592 541 -692
206 680 -846
144 47 -882
572 673 -226
375 278 255
37 862 500
887 704 863
343 452 738
208 59 -733
622 586 228
57 316 625
70 441 -878
290 708 -162
611 730 -396
690 763 776
954 94 596
899 566 -676
134 165 -177
853 902 -266
723 440 -299
937 807 -74
741 946 54
465 173 -916
571 937 -578
462 677 -42
933 352 -926
664 193 43
318 733 -372
147 360 -113
696 510 862
277 355 -967
593 265 -692
725 493 417
543 567 -329
550 248 634
418 891 582
29 631 453
172 533 584
31 370 553
542 197 -438
371 520 961
923 261 -734
831 332 784
973 250 903
648 397 -415
651 666 -161
562 213 -883
696 868 -941
228 718 903
853 615 494
386 368 -153
185 464 -668
733 800 611
513 606 689
498 875 -602
678 327 -875
441 472 -91
55 552 -424
232 573 966
213 744 984
44 365 1000
978 274 -147
212 622 -547
966 646 217
487 874 -881
928 161 -498
648 659 348
835 443 -883
635 778 -520
425 592 573
327 400 308
255 922 188
579 847 -428
417 556 -57
281 778 -208
452 130 147
787 312 -692
324 479 -627
710 981 784
121 69 -833
605 684 330
508 914 -858
730 249 833
942 313 -901
168 817 -136
