9629 29338
7949 9011 738
8840 4091 -131
81 8065 -577
7287 3660 717
7279 2114 99
1575 8672 211
1495 5679 -758
3601 1568 -515
6812 9605 -842
5233 7384 -982
2315 4600 -586
235 5815 -262
1005 8666 170
1188 7444 538
2274 6451 -881
8985 8101 209
502 1873 -239
638 1828 325
3697 8029 468
8649 9187 59
1321 2576 463
273 3237 601
3142 7666 -702
6523 2171 -257
9167 28 541
905 9578 -661
9491 277 249
1251 6786 234
3571 5595 575
5641 8010 -884
6458 3645 -527
3384 7686 -542
5272 53 -231
631 7715 -471
6117 1306 559
3070 7187 582
3269 7735 -85
6080 6808 429
6050 6725 -998
7273 5021 46
6174 8974 830
832 7716 -536
5072 3936 13
9156 7063 806
6716 584 -282
4933 6025 33
5678 3527 558
3254 5436 -179
9310 4584 420
8374 6790 -63
1804 7307 -79
4495 2328 -684
8832 2096 -296
6680 5034 -857
5449 7833 -282
4089 5740 446
7027 7101 -468
2961 9441 995
1324 4890 -792
5379 9108 412
843 2296 -963
2987 7357 -82
1494 9127 76
3008 5671 -78
5100 6206 -512
8685 513 -627
4426 2462 -616
8745 7894 -638
5148 2177 313
7038 8707 -813
7110 6761 -87
8425 8522 451
3629 205 -989
345 4934 909
5916 3641 -270
5559 4382 785
1239 9138 138
1398 2433 58
259 9192 543
1982 2592 292
4037 4984 -31
6200 5499 -527
1423 6080 222
5292 6614 867
7450 806 190
2565 9110 -373
5152 6897 -499
6676 2558 -395
3966 7100 430
7617 9518 -491
2667 824 640
1619 2928 492
3004 2180 557
1283 5765 963
5871 3338 706
5524 8214 -54
381 7706 -331
4459 3082 -433
7809 2190 -177
1025 2550 261
2627 4311 834
3421 4064 -299
3874 8897 284
1111 7611 156
9392 2864 263
5183 5119 319
3640 6057 -304
3656 831 -724
2139 6957 851
8646 2211 319
2657 2389 -308
8803 4089 728
5439 553 579
1817 5638 -161
3270 7082 -433
8256 9260 727
2785 4966 -725
1762 8389 745
8303 8998 -840
338 750 -384
4060 6751 322
5206 6352 -209
2587 2004 95
6750 9600 -904
7508 3739 9
2041 366 -176
4208 2777 -77
3495 4843 702
4918 4811 -766
4546 3785 -735
7730 583 934
8242 9230 588
7353 1700 -585
2841 6690 -888
6707 3552 -192
741 3386 -592
6249 894 -58
2488 9499 -980
3258 4063 -685
8436 4094 640
6277 5669 470
758 9031 57
5370 4338 233
9052 4897 531
2511 4580 -974
7163 2877 -657
8838 3723 -367
2588 3177 371
6602 3609 379
8076 4032 225
1385 5042 17
6935 39 -796
2153 3758 398
2962 5603 899
6022 7639 -298
9569 9029 992
4378 1402 255
7903 3835 -98
5703 350 136
5778 1695 -639
6984 1271 572
1102 6126 887
8168 2248 644
8885 7909 171
3024 9367 648
8528 8794 -271
3948 3963 -3
5970 1892 281
3114 6569 -303
5330 6627 972
8731 2462 -99
1227 5664 -183
6269 9246 -950
9211 7353 -967
2655 9267 -724
3730 7894 199
5519 4427 -408
7308 6053 -511
7724 2622 -239
2237 3619 240
925 3922 526
1387 780 364
9596 5126 605
5137 7457 283
3446 1923 504
4635 4811 -905
1074 6078 502
465 7956 -622
3256 5335 -297
6720 8308 -282
5788 4907 -685
5165 2941 -467
1733 2617 791
4027 6417 -442
6696 996 229
2516 7476 514
6806 1767 -152
3604 5209 -119
9103 9586 -842
2165 7120 289
8816 1031 -675
2169 827 -623
7684 8523 835
3710 5213 -923
2460 3138 340
223 3621 -577
5747 7337 786
7418 6474 -79
5787 6194 -110
3864 6986 127
432 4591 869
4098 966 -122
9112 2847 849
4964 6032 -799
4618 5669 -404
2677 7193 -25
4381 4660 -94
2160 7390 535
678 2378 -472
5069 1296 -856
8715 8198 -378
8354 7147 564
1112 5764 -366
3454 5415 -196
4928 5383 970
8080 5405 -437
4725 4347 982
7587 5916 590
7400 5833 961
7809 3136 127
5430 6935 -528
510 3437 -362
3465 3700 -341
3344 7383 -505
3409 2411 -671
286 1769 615
5612 2728 291
1695 2331 -326
9414 4007 660
7405 8570 -278
1109 5246 -853
2544 5580 -875
7580 1985 295
2137 5283 221
6061 8686 -663
7260 833 331
5326 2028 -909
5556 5271 346
6093 6893 796
5371 940 -225
6317 8465 493
3783 6489 944
4782 6438 1000
2577 5381 717
3821 5173 -170
4430 7670 197
8068 7296 840
5396 7046 -159
6629 1670 -267
357 4209 665
5255 532 34
9468 4340 56
4229 448 445
3789 6278 390
49 2865 -612
4912 5628 -199
9052 2078 -953
9016 5858 460
1192 292 129
968 5101 983
8801 9296 -668
1156 548 -244
3368 4905 883
9346 6115 -709
8212 6381 -770
1215 873 390
2824 5533 757
8477 7564 965
9262 8181 803
7218 3559 322
1356 5674 -473
9559 7145 -605
2929 9310 -246
8377 8361 -534
5122 6461 943
923 1729 364
9403 7774 -907
4727 6388 726
5236 5170 -3
465 1194 -593
5653 8361 -96
7384 2899 -992
8711 652 917
3847 5762 98
4838 191 -914
2973 1799 -634
3248 6417 -298
84 4028 191
6342 2744 823
1914 9615 -571
8744 5736 -782
5502 56 186
8802 5853 440
5552 6448 415
9331 2396 -895
9431 6216 -730
599 7556 -771
6891 1424 855
5515 9583 -541
7363 9440 373
5791 7354 988
9492 8396 -857
3716 3697 -360
8322 5805 -430
6834 8464 -44
622 2682 -147
9091 1538 410
1498 6717 -30
6344 5698 -54
1911 6854 -950
5090 5952 -221
4973 3174 633
2463 4000 -992
3749 414 911
451 4735 -936
8285 8546 534
1688 7399 462
52 5158 716
4470 8871 -943
1845 5557 691
3486 1021 62
2092 2982 -482
6885 798 -810
2074 6412 568
2296 1591 800
8963 8423 864
7136 1246 688
1225 7337 -136
2358 8538 -768
7354 7922 340
3119 9004 -483
9235 8592 307
2020 3185 -502
1896 1574 856
161 159 900
7823 9242 -734
2341 880 245
5840 7872 662
9278 7380 -410
8031 5429 677
4860 6303 178
1617 4924 -532
4695 2363 397
8224 8157 -677
9034 3182 -413
425 7205 139
2178 8413 967
8664 6564 761
1038 289 358
7560 3948 -523
2920 68 719
5014 8068 -208
4114 7366 -747
6098 1570 779
2075 4421 390
5470 5974 -945
5518 9068 593
8043 8480 -903
7717 1294 -745
724 4764 511
1118 4721 445
9227 5334 -619
2506 3099 -726
5742 8532 -955
2107 7738 -980
4124 2466 133
4179 6186 942
4113 4859 -348
4834 9050 -877
3033 3448 -318
5918 4955 149
1842 4310 -237
9023 1123 416
5181 4044 61
9142 5517 238
4923 537 -885
4898 4939 -371
6930 6100 44
8807 8573 629
9437 3411 282
412 211 -918
2848 5084 -136
5320 3756 -39
9023 1788 850
5933 4040 -325
9559 5637 -491
665 2832 -521
1395 4680 -985
1897 3839 918
7213 6178 759
5399 2201 916
8948 4459 -890
2098 5172 -330
5393 3936 -1
1007 1416 -624
3393 3336 525
4331 8073 402
5900 363 680
5774 293 -446
8453 2528 -851
9036 2639 -827
1174 7653 -21
733 2105 -556
6011 5948 748
6704 1459 -119
5471 7680 -684
8482 3931 160
6084 2270 357
1400 7221 400
1827 551 151
3669 2440 -778
2227 345 330
6229 71 907
6821 4248 208
531 4559 -180
8708 1046 837
2438 1600 -542
5182 6672 -813
1581 283 -982
2109 685 975
4560 3609 92
7157 2182 -493
6818 7466 -728
448 2960 314
170 5966 -949
4298 8538 -769
4924 8682 444
5794 552 757
3602 508 -805
7939 7290 -292
5685 6326 468
3001 4601 -52
7257 7969 668
8047 7056 481
7461 7511 -699
8651 7240 -808
5175 6135 -350
8822 8768 73
9600 7191 -503
5415 2165 -143
4330 920 -908
1024 6247 -770
3990 884 -504
5549 9514 399
4720 1275 742
1533 8946 847
6806 8307 830
5953 4865 -972
6002 2894 630
2431 2358 157
9450 8916 -777
4777 6505 -50
5880 5386 327
1610 3680 788
3791 3932 64
497 4390 467
9594 7440 62
72 812 -926
7543 5248 907
6682 4477 -817
7116 7303 993
4010 149 -254
4534 1078 108
5708 1508 246
7574 6017 -770
9522 1921 437
6994 5026 -982
564 2060 -726
835 7232 -748
9187 3081 -84
5305 1150 -722
7326 9118 -894
2038 3758 867
1005 1 -525
486 5017 -546
5104 4899 -25
5020 2049 800
4111 5089 345
2215 6870 433
1291 2636 957
3166 5140 613
172 5613 775
6322 634 397
1275 3110 655
5378 1220 51
221 6879 684
4207 70 -844
8498 6141 -122
7875 5039 -268
8075 4917 983
841 8224 51
2721 9629 845
539 1152 -93
8474 8561 -888
4786 7520 181
1800 703 398
2527 3578 -206
9449 1211 -646
562 3913 903
7437 2990 221
2559 7540 -380
1745 4254 970
3481 8814 547
6198 3891 -66
3270 728 10
1175 7170 -644
985 7224 778
2321 2052 612
1406 8224 636
2165 8550 933
4709 5200 -683
491 660 806
3130 5394 -631
2758 2871 -639
3516 8267 372
2234 2990 684
6914 8115 -869
6023 2133 -746
4526 6071 127
7179 1237 349
4085 3774 842
245 9129 323
6764 836 587
4474 1145 -431
1455 7995 678
7339 7470 -193
7468 5153 331
9102 7222 125
5870 1184 626
8952 8960 -560
9526 681 -636
8126 9303 -135
1522 2543 -957
3957 3627 327
4944 6580 -893
7123 7399 -500
5678 2395 538
2055 2449 469
8436 8024 891
6111 4779 562
8085 6775 -298
3799 4062 789
5296 700 445
5509 3765 724
8858 7168 -179
1380 7909 -711
6139 1987 427
9001 8135 973
3313 7052 -89
9292 4218 702
4198 8452 248
2216 9206 428
4480 7030 -375
5138 7115 356
3401 7178 422
7888 3682 177
3774 950 -729
2901 7574 -935
2203 5815 902
5623 8998 -340
1274 5890 -109
3728 785 537
4358 6652 141
2715 652 754
3434 7300 228
8328 4444 -708
9003 1821 -819
8100 6536 -687
7925 5180 -198
6846 3448 -63
967 4357 -52
4797 9315 -530
5598 5726 202
8812 1629 472
6774 8434 -104
1135 4346 161
9599 7016 -433
6127 2515 471
6263 8095 968
4779 4509 -594
1735 4337 -144
2138 7538 -646
6629 6206 -600
9552 5136 -592
9435 3443 952
4154 7675 -216
6727 626 742
594 5098 -731
5035 7910 -749
3729 3235 343
8901 1586 507
5201 6172 -304
7418 6185 743
7994 7191 524
3496 9278 819
76 9543 911
8879 2736 -969
4720 3121 -402
6803 7859 904
3612 6666 -95
7651 2420 356
3634 8394 982
1881 7459 -363
9577 4965 -499
5793 5897 398
2716 3973 -779
3615 3841 -953
4271 8056 759
1182 2333 -506
5005 1396 188
6127 3066 924
6678 8684 -676
6290 3608 371
6923 9275 986
234 7291 938
9251 2830 -811
1984 9587 -784
241 9283 -185
2314 3735 -756
2676 9294 586
7966 8738 405
3931 4336 149
9050 1644 -576
4870 2955 656
536 3824 -854
7720 1557 -123
695 760 -46
5206 5398 984
2550 7044 -489
8410 3469 241
1479 7035 887
4130 7280 86
9394 5367 228
7663 8679 770
5844 5292 -643
1497 5570 -248
5491 6923 854
4138 2862 481
5002 851 630
9212 6017 421
324 6915 225
3229 1599 -607
7571 8665 -468
5421 4162 890
8577 6756 -169
9416 2631 -69
4841 3521 -11
8287 3788 -163
2591 4862 768
144 5866 496
5755 7020 796
8187 6457 282
8237 9627 995
331 7623 142
4452 1720 -854
8351 5892 476
8794 9378 -875
2440 1478 -836
4865 4059 207
2138 1327 -428
9551 2871 -404
809 5132 -790
3711 5020 753
7872 7111 980
2912 541 -436
3251 6954 -655
3942 3732 -413
6661 5766 936
4285 3488 545
6566 4551 225
6136 4682 46
1122 6018 -546
2214 3788 -39
5919 3550 -823
5123 4794 912
8868 2349 -848
1889 2398 -21
8657 7084 507
7926 8773 -374
2894 3254 -799
6941 8162 592
8770 3668 -23
7027 4674 901
1638 3257 46
6744 4054 918
5868 447 -456
7559 1521 -81
522 4302 -94
8533 2862 442
3692 5298 821
4263 1495 -365
1069 6483 603
6894 7684 592
7222 6720 -667
1234 9539 -765
7561 6323 -439
8116 4335 598
8250 856 -220
4241 4630 -374
284 3218 584
8565 9182 571
3835 9625 606
8108 6306 -763
314 1142 480
1763 1246 -682
832 4484 530
9098 472 -278
6867 2896 -466
75 6892 762
8676 1577 828
9495 2004 -81
3505 686 273
2261 7473 -247
1907 4131 537
7060 8532 -320
6341 7159 -648
7809 3109 499
1035 3061 597
6294 4551 467
8597 4863 -458
850 2836 -259
1595 2306 -358
5175 5347 -749
3090 8261 811
4808 370 -212
6607 8195 -276
6686 8462 -558
5809 5663 198
7845 8619 -121
2536 3970 680
9456 7591 25
4353 5511 -610
9135 4582 -978
3128 7672 44
3633 9459 977
205 342 -390
8062 7298 83
3183 2135 2
4110 7233 -760
2594 6664 -157
3409 6975 512
1369 952 -765
4649 5127 276
8234 7779 -818
8091 2021 710
7667 4693 586
7423 8197 458
3892 7082 382
1805 4324 -517
6580 1077 -416
9074 9186 -242
5232 9206 -434
2442 9013 851
8544 7133 -752
8142 3267 530
6911 9258 862
2046 1318 -188
522 7535 -642
842 8506 -842
8952 4511 -459
6851 9177 -387
4937 6182 714
1520 789 -583
6683 4654 633
5237 2420 -55
7910 3033 -724
5433 8462 -563
1346 986 -971
6575 578 -165
6174 6017 318
4122 1165 -46
1634 64 373
7946 6488 -656
8066 6002 -990
9372 5369 -379
9117 9084 195
4864 691 978
468 5287 -369
7204 5552 10
1599 483 -23
7617 3936 -256
1232 6321 -695
5796 39 413
1585 1064 -940
4147 7151 -913
4821 3980 112
2280 761 -774
325 4491 -526
6473 2420 -550
5585 5278 -260
5458 7178 -875
3104 2430 -564
3677 5261 -816
8417 1427 -429
2342 4764 640
3721 2921 266
9282 3698 -529
1597 3751 515
8864 7459 408
6953 234 15
21 6681 462
2872 2333 -195
1876 4581 -465
8856 4093 -507
4918 66 -555
566 4729 850
2515 6193 618
2927 7992 544
964 7407 -432
1399 4372 919
167 4606 -352
9342 7375 -731
5032 4500 -249
7058 3376 964
7487 1181 -953
4411 5420 -397
4258 7171 834
7332 772 -621
4777 8737 681
3256 2168 920
8216 2075 -1000
1051 1076 557
2734 5715 103
4019 1799 32
6555 8316 -115
9025 914 946
4773 3378 626
6072 1975 601
6353 1908 125
320 6037 -938
3442 5122 -58
2628 4883 781
9223 2840 957
9317 3727 -153
9384 2873 -795
406 6483 452
3292 3428 244
1080 2475 363
442 3120 173
6997 4796 515
2655 3833 588
4669 4801 494
974 8090 538
494 737 345
3369 7248 -376
1908 6757 -159
2053 190 -157
8161 5359 83
8570 2222 -214
6383 6756 -855
6731 4815 373
1316 3002 43
7141 622 -20
3321 7188 -465
8239 9015 817
6518 2270 452
5660 4411 910
2852 339 -211
7500 9284 -400
6355 3535 -903
49 635 302
8492 8370 -704
3874 7540 631
9235 6055 -772
7664 7236 723
6220 3948 322
6552 5743 -580
1442 101 -26
4923 2017 513
5437 3485 588
6919 1488 565
2115 1819 764
6710 5252 622
8773 2563 -631
6527 5876 781
3846 4345 -410
916 1578 -408
5694 5830 239
2801 2590 43
7366 9136 143
1481 1009 156
1327 4147 715
5274 7150 626
2613 829 -440
3556 4938 -875
8023 3319 -347
1914 7254 -750
2022 7813 309
8001 5276 -824
555 4531 278
4015 5198 -936
8101 3405 -676
2378 6649 392
4047 3892 608
3582 7367 179
5905 2174 -130
8397 3712 961
2361 2853 -952
3271 6460 553
4859 6744 -276
5737 5179 -920
1280 6063 -682
6165 3077 -435
2482 8802 -557
7555 7603 -162
9575 8629 -783
8507 5194 -416
2713 4777 775
5451 5349 721
9316 4667 175
943 4732 -105
4671 8128 147
2511 1743 919
2825 4483 570
2680 9572 271
4650 3649 89
1977 8776 -252
5089 8465 133
6991 7033 648
2521 3346 936
3302 2825 -355
9148 4589 -638
2123 8723 -263
4190 5643 774
308 762 -623
294 8317 46
1756 1585 -655
4538 8961 -305
6650 585 619
1798 781 759
2459 5535 813
9569 6090 -355
3018 6867 583
3347 4962 -616
6181 7405 755
301 4934 -66
1988 5480 454
4179 4412 648
847 2418 61
3273 6620 -404
4839 1006 -185
1972 7689 666
311 1114 511
9560 8338 913
1790 1782 -332
6626 6287 -82
1059 1248 -989
5671 9473 -893
7248 283 -60
6705 7878 8
6244 6713 -875
3912 6779 667
7081 2409 188
4567 4177 -652
5830 882 339
3112 724 -558
6308 389 600
8840 451 905
3037 3397 -768
2117 4842 90
8178 3724 584
6389 3814 -154
2772 942 356
5148 6534 -809
1873 2491 -338
5469 1951 919
7079 7562 383
7726 3431 -333
4936 1919 246
3039 5128 -368
8157 307 737
6583 9470 -970
8772 8514 -178
8858 7017 -622
3774 2844 62
616 1303 787
9047 3578 -624
2546 5543 -980
133 812 -360
2601 979 -122
3727 8651 65
8643 3284 234
9540 5558 -192
5722 5113 -139
608 7040 -757
8636 3462 -845
722 364 142
156 4001 819
6816 2489 867
619 9531 -836
4585 2989 -486
4866 2264 623
9160 5603 963
1537 8755 -225
8835 822 358
642 3305 -119
3606 3262 -874
7987 7236 472
1378 4807 -959
3546 8586 -465
5700 5422 930
871 6190 -32
5871 7309 -985
1664 2017 176
5139 7275 590
5774 1279 669
2698 2713 -76
2770 6327 608
254 6349 -422
6920 1180 -167
1377 9258 -329
8369 9448 171
8760 5874 752
4669 6892 882
1323 6664 823
8558 7506 -62
7896 8582 -226
9085 6967 919
1544 3395 677
266 307 -31
8589 4369 62
1091 4536 688
3290 3851 28
7357 6054 529
9410 5366 95
6019 583 -886
6291 7083 670
1873 7152 -188
2536 6878 -894
6512 3125 -817
1422 8003 -627
1693 1388 -696
4896 9239 -847
5758 2616 203
818 8452 -704
3654 6681 -90
3279 1680 440
3489 7607 -424
2797 9071 953
4704 2190 713
1852 1664 330
1895 8667 718
5030 1021 -365
3633 2220 -357
6679 6215 562
7883 6144 -310
5155 2712 447
4848 7913 -994
2298 5462 302
8698 5115 -216
122 1681 -593
8747 8238 666
1236 8024 -328
2440 8929 431
1227 8305 266
3327 4454 -194
8148 1617 -101
412 348 827
8799 4582 894
1027 5372 -17
5713 6880 -513
8971 999 84
6697 2165 165
3790 6588 -886
2767 8714 -53
1600 8921 44
2674 442 528
3902 4046 451
6670 1319 -423
8680 6073 -253
2991 8976 237
7035 8914 -170
5226 3136 -168
3096 7097 -264
7974 640 -402
4349 2985 54
7524 7276 -458
4943 5764 -721
4988 5318 -172
6659 9159 -494
5915 3210 -420
3783 819 920
7134 9103 735
3545 7808 -904
1547 3410 260
9266 536 -565
7154 9228 -261
9047 6755 908
7751 2129 -951
7752 6500 774
1432 2464 -667
4600 1353 -992
3043 7689 -472
4876 2531 780
6780 6142 966
1219 2997 493
6781 8068 886
2162 3049 471
3782 3049 93
5057 9373 936
5955 3724 -958
1213 1617 273
6133 9595 -691
6206 5615 145
7270 4227 636
5452 5480 -248
5864 855 -916
6995 1666 -559
6921 7812 -785
2105 5463 439
3159 6490 -422
1574 2869 888
5931 5381 -471
5644 8443 966
82 3522 999
410 7903 587
4030 1056 -233
3834 5672 -297
3308 4174 321
6715 8307 -381
6249 9461 -102
1304 5060 942
6581 1815 -506
2051 8689 479
3916 9452 119
8241 2957 920
1414 8755 -847
418 8412 -782
7651 1526 -484
399 5330 -83
7335 6877 27
7268 607 901
9546 4697 356
4461 5594 636
4063 3729 190
1030 5468 -264
2035 2239 -902
182 3372 276
1913 5082 -438
5755 1746 595
7205 8545 -606
2579 5930 -497
3155 82 -790
7083 2044 -633
2237 3493 -563
451 7558 -719
5428 1079 -833
1886 7740 66
6248 6859 -816
2594 9551 807
8212 1237 -379
6905 2280 -343
8676 7127 656
5556 4475 -642
27 9215 -506
124 7150 -853
8948 561 818
2295 5698 -756
7700 5775 -365
262 4729 659
8955 1086 510
3529 2872 952
7259 6068 804
869 9343 -24
7577 6205 -522
2026 302 7
7290 3514 -744
510 7249 -909
154 3115 548
7899 6345 -508
5496 4313 298
1035 174 -955
4239 7213 -506
6300 9203 381
8100 9342 -67
6410 8997 -39
7378 4182 403
8651 6 -991
2906 9321 312
3613 2065 313
2151 2887 -242
12 987 1000
4009 2779 -641
7118 8977 492
3040 6140 325
2817 819 -13
4987 635 -861
8665 9084 -834
6299 5647 780
7440 5717 198
7832 6456 -729
5222 780 -766
4783 8575 629
4958 868 -977
8997 8456 -653
4101 9577 403
8296 8662 -508
6150 8023 -509
1799 4775 -893
6875 2765 427
3292 653 -850
6442 1712 118
5757 2049 649
7456 9627 -841
1794 8268 871
9348 2764 -886
6068 4579 -572
2917 3399 341
7302 2076 173
1963 2989 -723
1570 3667 -623
182 2061 354
2545 5949 812
7748 23 551
6179 2673 -281
2913 5464 -145
5372 4247 248
1419 8592 697
337 4860 -647
5772 4892 -590
4943 3100 -605
3618 962 248
6435 9125 -341
2555 4891 -809
9278 7774 190
9121 1 -211
4790 1836 279
2634 5732 -801
2872 6084 10
706 6430 101
498 9533 890
4468 2418 -618
1594 707 548
2213 5815 248
6888 1541 897
8470 1641 -264
4037 6490 -92
8460 2855 709
2322 7434 342
6544 6362 -632
3468 7569 -801
3083 2135 322
849 4306 -11
6755 7907 794
1567 3565 185
7023 7293 566
1095 1533 -743
7527 3470 -528
243 7459 -666
9131 252 -70
2607 5037 982
163 9615 258
7453 4762 -766
5361 6827 874
8992 2935 91
4903 1941 102
2807 3245 716
5657 4143 298
2757 8304 -515
6809 6763 974
8639 5902 -883
1084 8874 459
6349 5146 -146
3846 271 210
3776 5568 -929
8329 6731 451
6624 5007 996
3484 3118 159
366 7930 418
8686 3678 -553
2258 8273 -794
3450 631 121
5589 7769 701
3579 7103 51
973 6863 -718
8608 3564 996
1780 8152 837
2836 2495 367
4110 1789 -297
7315 5754 354
3473 42 -298
7322 7151 280
9355 6705 425
8303 7332 -59
7976 9353 -789
4918 3126 -893
3829 8103 396
8225 6949 -447
3649 3773 -534
6412 6940 793
5030 7950 410
2509 2481 -235
7444 7732 419
5023 7665 -420
5144 1986 695
2382 9311 -409
8860 2549 529
2853 6653 777
313 1998 41
9191 5331 -642
9427 7626 791
8610 2381 -55
5051 4428 -451
7805 1638 -988
5544 8549 -715
4516 8668 -961
8761 3111 -569
5248 5096 740
3471 7146 386
6956 8876 -100
3424 7143 -54
4776 1203 900
9468 3256 73
8041 5968 -419
8326 4236 -377
8815 2228 121
6297 7395 -694
4851 3132 468
3600 926 229
8305 8203 -38
9477 5218 197
4961 6468 -520
2259 4058 -895
7956 912 179
2550 5601 676
9422 8400 -855
9224 4137 -410
8532 1735 -858
3394 2103 -172
5528 9437 -321
442 2979 -546
5333 393 -507
7981 3840 936
8717 4880 -310
8802 5432 -523
6505 8895 215
8499 8417 364
6181 6304 925
8860 2197 149
4845 9108 132
1584 1103 770
384 7915 -311
277 756 382
1142 6424 -814
5688 8366 188
7999 9335 820
5614 6963 -24
450 9277 605
7113 8792 -662
9094 5333 -52
2000 6018 256
3079 4071 685
66 7357 -485
4644 8315 -303
1045 4514 686
5456 8560 727
532 6738 210
7015 8016 -896
279 9620 -542
3307 5291 -374
3820 2911 -665
6993 7892 530
5735 4671 846
2778 710 965
2093 2647 -611
2176 7323 976
6924 5955 -189
6571 6981 444
7830 5845 -358
8083 6803 189
7827 490 -343
4844 7559 -128
2020 5079 -592
8080 8190 204
6046 5789 -633
2012 7740 974
3027 501 -847
5708 5923 640
3394 2060 593
3223 5394 389
7638 958 -64
8930 724 -397
5146 6981 -502
2535 5048 809
7051 6466 -343
198 2835 296
3111 9507 -550
2546 5721 -789
6309 9289 -635
2606 8175 -885
2982 8626 772
9427 3833 -220
1290 4897 860
2558 1033 -325
1777 177 273
337 5569 -298
737 2801 -994
2757 3600 645
2762 1113 198
2254 2862 -684
1686 8357 -559
5482 5419 -288
7932 3083 26
5499 6885 256
8300 7786 939
4681 5573 249
5536 2950 -837
9299 1978 695
6725 5887 540
1259 7565 -803
5664 2201 149
5248 9195 -511
6700 4186 -172
7438 2098 66
6489 9267 -53
3315 2894 821
9491 7676 -516
8084 3075 803
673 4477 -698
9080 7015 -660
4421 6831 -543
7998 4370 944
1406 9235 -940
6511 8223 -334
507 4178 -29
4860 6134 199
7207 314 -278
8235 3717 -671
1323 2003 865
3513 3323 851
3091 4673 -662
4014 2672 646
3795 1650 -872
7647 4070 202
2884 6849 906
7155 7406 529
3124 7252 682
8720 5547 -844
1073 606 153
7759 8627 -962
5324 2510 219
7566 7285 -760
392 35 103
355 7021 -297
2364 3617 925
8517 6873 -485
3508 176 -511
8117 8477 144
8251 3158 -554
6356 3431 905
7127 5898 -8
9553 3808 303
2671 114 -486
7999 3037 -438
8804 7180 -66
8230 5697 -166
9043 7790 -615
9564 1564 275
7709 6659 -296
4976 5753 865
8911 3223 -919
2431 6782 197
6254 8281 -175
9607 1040 -612
9074 362 582
6787 8576 -529
4102 4789 -765
2495 4040 651
784 7017 789
2195 3442 846
6790 607 -561
1418 3077 587
4142 8121 509
6521 2944 586
638 2723 463
1700 1064 -493
298 1066 -161
7609 5136 320
8798 539 993
8074 5529 -24
205 1663 -222
4621 5544 -643
7835 5756 -141
4090 2033 -928
3171 2308 268
1800 6091 -802
8382 7263 -911
6269 1305 -298
4231 3153 -294
5777 8708 -383
3624 9619 -940
5601 8571 557
1116 1097 651
3597 9353 57
4833 1273 -224
2010 9372 -798
6837 480 848
5753 46 -408
2036 9190 986
7351 4490 724
1124 8926 -439
3640 4718 -975
6639 7672 975
3913 2012 884
8604 5322 238
7890 1599 -603
7508 4983 -373
7389 6919 -358
2105 7927 547
4506 3383 290
7375 4965 264
6627 7161 820
7597 3960 467
7712 4440 308
1149 8036 580
5448 6296 236
673 984 600
9219 2707 -940
3575 7315 -866
9259 8045 -923
3846 6464 504
3058 187 -836
1754 8057 -946
2732 2468 -730
6662 7042 -123
4429 8661 222
6834 8212 268
1014 7815 -701
9031 1013 741
6904 752 374
1847 558 37
7353 6070 -470
5744 7123 649
4794 551 950
486 7001 -697
3922 9123 -224
1628 7237 545
3354 3274 -86
4279 9590 284
9338 5173 -945
4129 1407 -15
2010 4734 -89
7583 4401 -92
4146 8189 -745
3271 4668 99
2579 1669 690
6785 9601 -853
9007 7793 896
4432 2426 885
8419 7907 -607
1000 2671 530
2204 2190 -574
6748 2368 826
8116 4197 -620
4575 8110 168
2988 3172 -380
9027 4218 -469
9338 6397 -242
9506 6964 634
600 4338 575
722 3548 3
1996 1557 -986
9093 7667 -186
3604 7404 582
891 3222 981
3637 358 31
5385 917 51
4433 6174 621
9470 6912 731
9295 457 717
6971 7373 919
7545 5811 -400
5838 4948 585
4333 1203 -776
3335 2297 866
3535 3453 -93
1084 2802 -812
8002 9139 472
3724 3381 -933
8356 1670 574
3171 3255 -921
1464 4174 -323
6399 6800 -774
4644 1494 76
4200 174 -721
2661 6285 -144
2478 9596 824
2454 4196 780
5739 6680 -58
6045 2237 -319
6860 1044 -199
8588 1182 -268
3404 8877 -703
5626 2501 362
4470 2615 650
9528 1832 53
3918 7627 449
4641 3360 637
1861 3179 -879
3989 9028 547
3949 5150 823
6948 1951 83
2835 1289 651
8640 522 943
4053 3112 17
3637 347 -138
1007 8582 -437
752 8105 469
1642 9276 -623
849 1194 -457
6146 8432 163
990 192 540
6710 5378 -503
7485 2587 -689
7077 8950 -951
7909 6509 -141
7921 5930 -193
5814 8704 -882
1172 5077 174
4605 3754 254
5898 6528 3
2881 6269 976
1640 1767 494
1637 795 -700
2929 6625 -174
9543 87 412
1566 2108 -425
6906 1236 -616
2756 7656 -760
9088 3502 399
5657 6577 268
3816 1677 -212
7003 8977 772
7537 6287 753
7471 8576 52
3281 6979 776
6959 1331 145
2831 844 915
1209 7104 493
710 3271 -519
8098 8600 596
6300 3124 -719
1984 8469 -959
3291 6944 -815
3828 8180 858
1105 3375 -545
2790 8799 -235
4299 140 198
6500 6608 -236
6065 3706 -223
3251 6798 371
8346 3197 280
6330 1950 -179
556 4171 -517
4006 6864 -275
135 5444 753
5976 3918 -656
8514 8748 131
4126 2180 431
8088 7753 -8
3409 8015 -136
7952 4957 -55
1050 5267 637
3963 7880 -192
3013 4653 -854
2236 8319 -141
1588 966 57
6205 1105 -783
3152 7808 -577
2083 8478 -765
2527 1268 -892
1279 5815 378
2935 2493 -804
